TIME,RPM,TPS,Sonda_Geral,2-step,Distância,Temp._do_motor,Tensão_da_Bateria,Pressão_de_Óleo,Pressão_de_Combustível,Velocidade_de_referência
181.218,5077,34.9,1.300,OFF,918.31,82.4,13.00,3.06,2.91,28.9
181.258,5033,34.9,1.300,OFF,918.64,82.4,13.01,3.04,2.92,29.0
181.298,5096,34.9,1.300,OFF,918.96,82.4,13.01,3.06,2.91,29.2
181.338,5078,34.8,1.300,OFF,919.29,82.4,13.01,3.12,2.92,29.4
181.378,5089,34.8,1.300,OFF,919.62,82.4,13.01,3.14,2.90,29.6
181.418,5091,34.8,1.300,OFF,919.95,82.4,13.01,3.15,2.92,29.6
181.458,5132,34.9,1.300,OFF,920.27,82.4,13.01,3.16,2.91,29.6
181.498,5219,34.9,1.300,OFF,920.60,82.4,13.01,3.20,2.91,29.8
181.538,5208,34.8,1.300,OFF,920.94,82.4,13.00,3.24,2.91,30.1
181.578,5246,34.9,1.300,OFF,921.28,82.4,13.01,3.29,2.91,30.3
181.618,5214,34.8,1.300,OFF,921.61,82.4,13.02,3.33,2.91,30.3
181.658,5246,34.9,1.300,OFF,921.95,82.4,13.00,3.37,2.92,30.4
181.698,5290,34.9,1.300,OFF,922.28,82.4,13.01,3.40,2.89,30.1
181.738,5389,34.9,1.300,OFF,922.62,82.4,13.01,3.43,2.92,30.3
181.778,5348,35.7,1.300,OFF,922.96,82.4,13.00,3.46,2.91,30.3
181.818,5307,36.1,1.300,OFF,923.29,82.4,13.00,3.49,2.91,30.2
181.858,5221,36.3,1.300,OFF,923.63,82.4,13.00,3.44,2.91,30.2
181.898,5330,36.4,1.300,OFF,923.96,82.4,13.00,3.43,2.92,30.3
181.938,5371,36.4,1.300,OFF,924.30,82.4,13.01,3.50,2.92,30.4
181.978,5410,36.6,1.300,OFF,924.64,82.4,13.02,3.55,2.91,30.6
182.018,5383,36.7,1.300,OFF,924.98,82.4,13.01,3.56,2.92,30.6
182.058,5395,36.7,1.300,OFF,925.32,82.4,13.01,3.55,2.91,30.6
182.098,5331,36.9,1.300,OFF,925.66,82.4,13.01,3.55,2.92,30.3
182.138,5365,37.1,1.300,OFF,926.00,82.4,13.01,3.53,2.91,30.5
182.178,5413,37.2,1.300,OFF,926.34,82.4,13.01,3.56,2.91,30.8
182.218,5425,37.4,1.300,OFF,926.68,82.4,13.01,3.58,2.91,31.0
182.258,5469,37.5,1.300,OFF,927.03,82.4,13.01,3.61,2.92,31.2
182.298,5476,37.8,1.300,OFF,927.37,82.4,13.01,3.63,2.90,31.2
182.338,5452,38.1,1.300,OFF,927.72,82.4,12.99,3.65,2.92,31.4
182.378,5448,38.2,1.300,OFF,928.07,82.4,13.00,3.65,2.92,31.5
182.418,5519,38.2,1.300,OFF,928.42,82.4,13.00,3.65,2.93,31.4
182.458,5524,38.2,1.300,OFF,928.77,82.4,13.00,3.69,2.91,31.4
182.498,5489,38.3,1.300,OFF,929.12,82.4,13.01,3.53,2.92,31.2
182.538,5500,38.6,1.300,OFF,929.47,82.5,13.01,2.56,2.92,31.1
182.578,5444,38.7,1.300,OFF,929.81,82.5,13.02,2.56,2.92,31.1
182.618,5485,38.8,1.300,OFF,930.16,82.5,13.01,3.16,2.92,31.3
182.658,5665,38.7,1.300,OFF,930.50,82.4,13.01,3.55,2.92,31.1
182.698,5629,38.8,1.300,OFF,930.85,82.4,13.00,3.78,2.92,30.9
182.738,5561,38.8,1.300,OFF,931.19,82.5,13.00,3.76,2.92,30.5
182.778,5593,38.8,1.300,OFF,931.52,82.5,13.00,3.76,2.90,30.4
182.818,5566,39.1,1.300,OFF,931.86,82.5,12.99,3.77,2.94,30.3
182.858,5638,39.4,1.300,OFF,932.20,82.5,12.99,3.79,2.91,30.0
182.898,5682,39.6,1.300,OFF,932.53,82.5,13.01,3.83,2.92,30.0
182.938,5718,39.6,1.300,OFF,932.86,82.5,12.99,3.88,2.92,30.0
182.978,5677,39.7,1.300,OFF,933.20,82.5,12.99,3.89,2.91,30.0
183.018,5756,39.7,1.300,OFF,933.53,82.5,12.99,3.88,2.92,30.2
183.058,5765,39.6,1.300,OFF,933.87,82.5,13.00,3.94,2.92,30.1
183.098,5778,39.6,1.300,OFF,934.20,82.5,12.99,3.99,2.91,30.2
183.138,5731,39.6,1.300,OFF,934.54,82.5,13.01,3.96,2.91,30.2
183.178,5791,39.7,1.300,OFF,934.87,82.5,13.01,3.95,2.92,30.4
183.218,5895,39.6,1.300,OFF,935.21,82.5,12.99,4.01,2.90,30.7
183.258,5904,39.6,1.300,OFF,935.56,82.5,12.99,4.01,2.91,31.0
183.298,5854,39.7,1.300,OFF,935.90,82.5,13.01,4.00,2.90,31.1
183.338,5822,39.6,1.300,OFF,936.25,82.5,12.99,3.97,2.91,31.2
183.378,5879,39.6,1.300,OFF,936.60,82.5,13.01,3.96,2.90,31.3
183.418,5883,39.7,1.300,OFF,936.95,82.5,13.00,4.01,2.91,31.5
183.458,6001,39.7,1.300,OFF,937.30,82.5,12.99,4.06,2.91,31.9
183.498,6191,39.9,1.300,OFF,937.66,82.5,12.99,4.19,2.88,32.0
183.538,6264,39.9,1.300,OFF,938.01,82.5,12.98,4.33,2.89,32.3
183.578,6210,39.8,1.300,OFF,938.38,82.5,12.99,4.31,2.88,32.7
183.618,6067,33.9,1.300,OFF,938.75,82.5,12.99,4.23,2.87,33.3
183.658,6193,29.4,1.300,OFF,939.12,82.5,12.98,4.20,2.86,34.0
183.698,6325,28.7,1.300,OFF,939.50,82.5,12.98,4.33,2.81,34.0
183.738,6322,28.7,1.300,OFF,939.88,82.5,13.01,4.43,2.81,34.1
183.778,6327,28.7,1.300,OFF,940.26,82.5,13.02,4.45,2.82,34.3
183.818,6444,25.5,1.300,OFF,940.65,82.5,12.99,4.51,2.78,35.0
183.858,6475,23.3,1.300,OFF,941.04,82.5,13.02,4.60,2.77,35.6
183.898,6584,17.8,1.300,OFF,941.44,82.5,12.99,4.61,2.73,35.9
183.938,6591,7.0,1.300,OFF,941.84,82.5,13.00,4.64,2.67,36.1
183.978,6296,5.3,1.300,OFF,942.24,82.5,13.00,4.60,2.57,36.3
184.018,6076,5.0,1.300,OFF,942.65,82.5,13.01,4.42,2.54,36.5
184.058,5770,7.2,1.300,OFF,943.05,82.5,13.01,4.22,2.51,36.4
184.098,5519,11.4,1.300,OFF,943.46,82.5,13.01,4.01,2.52,36.1
184.138,5464,16.5,1.300,OFF,943.85,82.5,12.99,3.82,2.54,35.7
184.178,5525,19.5,1.300,OFF,944.25,82.5,13.00,3.88,2.60,35.5
184.218,5681,19.8,1.300,OFF,944.64,82.6,13.00,3.86,2.66,35.2
184.258,5896,19.9,1.300,OFF,945.02,82.6,13.01,4.04,2.69,34.4
184.298,6194,19.5,1.300,OFF,945.40,82.6,13.01,4.22,2.71,33.7
184.338,6435,16.1,1.300,OFF,945.77,82.6,13.00,4.45,2.67,32.9
184.378,6638,14.2,1.300,OFF,946.13,82.5,13.00,4.65,2.67,32.6
184.418,6740,13.9,1.300,OFF,946.49,82.5,13.00,4.80,2.59,32.5
184.458,6598,13.9,1.300,OFF,946.85,82.6,13.00,4.82,2.56,32.5
184.498,6149,13.9,1.300,OFF,947.21,82.6,13.01,4.59,2.60,32.5
184.538,5890,13.9,1.300,OFF,947.57,82.6,13.01,4.31,2.59,32.7
184.578,5841,13.9,1.300,OFF,947.94,82.6,12.99,4.17,2.61,33.0
184.618,5832,13.9,1.300,OFF,948.31,82.6,13.00,4.10,2.62,33.2
184.658,5842,13.8,1.300,OFF,948.67,82.6,13.01,4.06,2.61,33.0
184.698,5855,13.9,1.300,OFF,949.04,82.6,13.02,4.09,2.62,32.9
184.738,5895,12.4,1.300,OFF,949.41,82.6,13.01,4.13,2.62,33.1
184.778,5887,10.9,1.300,OFF,949.78,82.6,13.00,4.15,2.62,33.6
184.818,5815,10.2,1.300,OFF,950.16,82.6,13.04,4.16,2.57,33.8
184.858,5752,8.3,1.300,OFF,950.53,82.6,13.00,4.09,2.56,33.9
184.898,5717,6.7,1.300,OFF,950.91,82.6,13.02,4.06,2.54,33.7
184.938,5709,7.2,1.300,OFF,951.28,82.6,13.01,4.04,2.52,33.7
184.978,5568,7.5,1.300,OFF,951.66,82.6,13.01,3.95,2.52,33.8
185.018,5490,7.7,1.300,OFF,952.03,82.6,13.03,3.71,2.53,33.6
185.058,5465,12.7,1.300,OFF,952.40,82.6,13.02,2.41,2.50,33.1
185.098,5419,15.5,1.300,OFF,952.77,82.6,12.98,2.59,2.54,32.8
185.138,5283,16.0,1.300,OFF,953.13,82.6,13.00,3.23,2.61,32.5
185.178,5212,16.0,1.300,OFF,953.49,82.6,13.01,3.37,2.62,32.3
185.218,5420,17.9,1.300,OFF,953.84,82.6,13.01,2.54,2.65,32.0
185.258,5608,18.9,1.300,OFF,954.19,82.6,13.00,2.87,2.65,31.5
185.298,5565,19.1,1.300,OFF,954.54,82.6,13.01,3.47,2.70,31.1
185.338,5726,19.2,1.300,OFF,954.88,82.6,13.01,3.72,2.71,30.5
185.378,5994,19.4,1.300,OFF,955.21,82.6,13.01,3.93,2.71,30.2
185.418,6154,19.7,1.300,OFF,955.55,82.6,13.01,4.20,2.71,30.1
185.458,6139,19.5,1.300,OFF,955.88,82.7,13.01,4.37,2.71,29.9
185.498,5558,17.4,1.300,OFF,956.21,82.7,13.03,4.13,2.71,29.8
185.538,5423,11.9,1.300,OFF,956.54,82.7,13.03,3.77,2.70,30.0
185.578,5449,8.5,1.300,OFF,956.88,82.7,13.01,3.70,2.67,30.5
185.618,5407,8.1,1.300,OFF,957.22,82.7,13.02,3.72,2.63,30.8
185.658,5318,8.1,1.300,OFF,957.57,82.7,13.02,3.67,2.59,30.7
185.698,5225,6.3,1.300,OFF,957.91,82.7,13.02,3.62,2.57,30.6
185.738,5143,0.7,1.300,OFF,958.25,82.7,13.02,3.55,2.54,30.6
185.778,4909,0.1,1.300,OFF,958.59,82.7,13.02,3.42,2.50,30.8
185.818,4844,0.0,1.300,OFF,958.93,82.7,13.03,3.28,2.48,30.9
185.858,5027,0.0,1.300,OFF,959.27,82.7,13.02,3.30,2.47,30.8
185.898,5112,0.0,1.300,OFF,959.61,82.7,13.01,3.43,2.43,30.4
185.938,5054,0.0,1.300,OFF,959.95,82.7,13.03,3.49,2.44,30.2
185.978,4938,0.0,1.300,OFF,960.28,82.7,13.03,3.41,2.42,29.8
186.018,4898,0.0,1.300,OFF,960.61,82.7,13.04,3.35,2.41,29.7
186.058,4886,0.0,1.300,OFF,960.94,82.7,13.03,3.31,2.42,29.6
186.098,4832,0.0,1.300,OFF,961.27,82.7,13.04,3.27,2.41,29.2
186.138,4714,0.0,1.300,OFF,961.58,82.7,13.04,2.85,2.41,28.6
186.178,4598,0.0,1.300,OFF,961.90,82.7,13.04,2.15,2.41,28.1
186.218,4569,0.0,1.300,OFF,962.21,82.7,13.05,1.99,2.43,27.7
186.258,4505,0.0,1.300,OFF,962.51,82.7,13.04,2.29,2.41,27.6
186.298,4462,0.1,1.300,OFF,962.82,82.7,13.04,2.56,2.44,27.3
186.338,4426,2.0,1.300,OFF,963.11,82.7,13.04,2.71,2.43,26.9
186.378,4352,3.2,1.300,OFF,963.41,82.7,13.04,2.76,2.46,26.3
186.418,4354,4.5,1.300,OFF,963.69,82.7,13.05,2.77,2.47,25.9
186.458,4323,5.5,1.300,OFF,963.98,82.7,13.04,2.77,2.50,25.2
186.498,4236,6.3,1.300,OFF,964.25,82.7,13.06,2.73,2.50,24.7
186.538,4246,7.9,1.300,OFF,964.52,82.7,13.05,2.67,2.54,24.3
186.578,4228,10.0,1.300,OFF,964.79,82.7,13.05,2.66,2.56,24.0
186.618,4224,10.1,1.300,OFF,965.05,82.8,13.04,2.64,2.58,23.8
186.658,4215,10.4,1.300,OFF,965.32,82.8,13.04,2.61,2.62,23.5
186.698,4171,10.5,1.300,OFF,965.58,82.8,13.04,2.58,2.65,23.5
186.738,4193,10.6,1.300,OFF,965.84,82.8,13.04,2.55,2.65,23.4
186.778,4154,10.5,1.300,OFF,966.10,82.8,13.04,2.53,2.68,23.5
186.818,4222,10.5,1.300,OFF,966.36,82.8,13.03,2.53,2.68,23.5
186.858,4281,10.4,1.300,OFF,966.62,82.8,13.03,2.56,2.70,23.4
186.898,4312,10.6,1.300,OFF,966.88,82.8,13.04,2.61,2.68,23.3
186.938,4379,10.7,1.300,OFF,967.14,82.8,13.04,2.65,2.69,23.1
186.978,4466,10.8,1.300,OFF,967.39,82.8,13.04,2.70,2.67,23.1
187.018,4253,10.8,1.300,OFF,967.65,82.8,13.03,2.68,2.69,23.1
187.058,3932,10.9,1.300,OFF,967.91,82.8,13.04,2.48,2.70,23.3
187.098,3772,11.0,1.300,OFF,968.17,82.8,13.04,2.29,2.73,23.5
187.138,3778,14.0,1.300,OFF,968.43,82.8,13.03,2.20,2.74,23.7
187.178,3806,15.9,1.300,OFF,968.69,82.8,13.03,2.17,2.75,23.7
187.218,3700,16.1,1.300,OFF,968.96,82.8,13.02,2.14,2.80,23.7
187.258,3776,16.1,1.300,OFF,969.22,82.8,13.03,2.12,2.82,23.7
187.298,3939,16.3,1.300,OFF,969.49,82.8,13.02,2.16,2.84,23.8
187.338,4208,16.4,1.300,OFF,969.75,82.8,13.03,2.34,2.84,23.8
187.378,4543,16.5,1.300,OFF,970.01,82.8,13.03,2.56,2.82,23.9
187.418,4891,16.5,1.300,OFF,970.28,82.8,13.02,2.84,2.80,23.7
187.458,4763,17.3,1.300,OFF,970.54,82.8,13.02,3.03,2.76,23.6
187.498,4394,17.4,1.300,OFF,970.80,82.8,13.02,2.85,2.77,23.8
187.538,4110,15.5,1.300,OFF,971.07,82.8,13.04,2.63,2.80,24.0
187.578,4142,15.2,1.300,OFF,971.34,82.8,13.03,2.50,2.81,24.3
187.618,4197,15.4,1.300,OFF,971.61,82.8,13.03,2.49,2.82,24.6
187.658,4282,21.1,1.300,OFF,971.89,82.8,13.04,2.54,2.79,24.8
187.698,4320,22.2,1.300,OFF,972.17,82.8,13.02,2.54,2.83,24.9
187.738,4611,22.4,1.300,OFF,972.44,82.8,13.01,2.69,2.84,25.0
187.778,4686,22.5,1.300,OFF,972.72,82.8,13.04,2.86,2.84,25.2
187.818,4669,22.4,1.300,OFF,973.01,82.8,13.03,2.84,2.84,25.5
187.858,4813,22.3,1.300,OFF,973.29,82.8,13.02,2.95,2.83,25.8
187.898,4918,22.4,1.300,OFF,973.58,82.8,13.02,3.05,2.84,26.2
187.938,4769,22.4,1.300,OFF,973.88,82.9,13.02,3.03,2.83,26.3
187.978,4666,22.4,1.300,OFF,974.17,82.9,13.02,2.94,2.84,26.6
188.018,4764,22.3,1.300,OFF,974.47,82.9,13.03,2.93,2.85,27.0
188.058,4937,19.7,1.300,OFF,974.77,82.9,13.03,3.03,2.83,27.2
188.098,5074,19.5,1.300,OFF,975.08,82.9,13.02,3.20,2.80,27.6
188.138,5070,19.5,1.300,OFF,975.39,82.9,13.02,3.24,2.78,28.2
188.178,5106,19.2,1.300,OFF,975.71,82.9,13.02,3.25,2.77,28.4
188.218,5230,19.2,1.300,OFF,976.02,82.9,13.03,3.38,2.77,28.6
188.258,5085,19.1,1.300,OFF,976.34,82.9,13.02,3.36,2.75,28.8
188.298,5108,19.1,1.300,OFF,976.67,82.9,13.02,3.29,2.76,29.1
188.338,5176,19.2,1.300,OFF,976.99,82.9,13.02,3.33,2.76,29.4
188.378,5202,19.2,1.300,OFF,977.32,82.9,13.03,3.38,2.76,29.9
188.418,5275,19.0,1.300,OFF,977.66,82.9,13.02,3.41,2.73,30.0
188.458,5336,19.1,1.300,OFF,977.99,82.9,13.02,3.49,2.75,30.2
188.498,5312,19.1,1.300,OFF,978.33,82.9,13.02,3.51,2.74,30.3
188.538,5336,19.2,1.300,OFF,978.67,82.9,13.02,3.51,2.75,30.8
188.578,5381,19.2,1.300,OFF,979.02,82.9,13.01,3.57,2.74,31.0
188.618,5432,19.1,1.300,OFF,979.36,82.9,13.02,3.60,2.75,31.2
188.658,5462,19.2,1.300,OFF,979.71,82.9,13.02,3.56,2.74,31.3
188.698,5460,19.2,1.300,OFF,980.06,82.9,13.01,3.51,2.74,31.4
188.738,5439,19.1,1.300,OFF,980.41,82.9,13.01,2.89,2.75,31.4
188.778,5488,19.2,1.300,OFF,980.76,82.9,13.01,3.32,2.75,31.5
188.818,5565,19.2,1.300,OFF,981.11,82.9,13.02,3.54,2.75,31.3
188.858,5636,19.2,1.300,OFF,981.45,82.9,13.02,3.73,2.74,31.1
188.898,5575,19.3,1.300,OFF,981.79,82.9,13.02,3.80,2.75,30.8
188.938,5511,19.3,1.300,OFF,982.14,82.9,13.01,3.76,2.75,31.0
188.978,5515,19.5,1.300,OFF,982.49,82.9,13.01,3.73,2.74,31.4
189.018,5571,19.4,1.300,OFF,982.84,82.9,13.02,3.77,2.76,31.3
189.058,5636,19.8,1.300,OFF,983.18,82.9,13.02,3.82,2.74,31.4
189.098,5642,20.1,1.300,OFF,983.53,82.9,13.02,3.86,2.76,31.3
189.138,5579,20.3,1.300,OFF,983.88,82.9,13.01,3.84,2.74,31.4
189.178,5585,20.4,1.300,OFF,984.23,82.9,13.02,3.80,2.76,31.7
189.218,5633,20.5,1.300,OFF,984.59,83.0,13.02,3.83,2.76,32.0
189.258,5686,20.5,1.300,OFF,984.94,83.0,13.01,3.90,2.74,32.0
189.298,5682,20.8,1.300,OFF,985.30,83.0,13.02,3.91,2.77,31.9
189.338,5670,21.0,1.300,OFF,985.65,83.0,13.03,3.94,2.75,31.9
189.378,5622,21.1,1.300,OFF,986.01,83.0,13.02,3.90,2.76,32.0
189.418,5724,21.2,1.300,OFF,986.36,83.0,13.01,3.91,2.76,32.0
189.458,5775,21.3,1.300,OFF,986.72,83.0,13.02,3.98,2.76,31.8
189.498,5730,21.3,1.300,OFF,987.07,83.0,13.02,4.01,2.75,31.5
189.538,5699,21.4,1.300,OFF,987.41,83.0,13.02,3.97,2.76,31.3
189.578,5658,21.4,1.300,OFF,987.76,83.0,13.02,3.93,2.77,31.1
189.618,5671,21.4,1.300,OFF,988.10,83.0,13.01,3.91,2.76,31.2
189.658,5783,21.4,1.300,OFF,988.45,83.0,13.02,3.97,2.77,30.9
189.698,5846,21.4,1.300,OFF,988.79,83.0,13.02,4.06,2.76,30.8
189.738,5825,21.5,1.300,OFF,989.13,83.0,13.01,4.09,2.75,30.7
189.778,5760,21.6,1.300,OFF,989.48,83.0,13.02,4.05,2.76,30.8
189.818,5753,21.5,1.300,OFF,989.82,83.0,13.01,3.98,2.77,31.1
189.858,5801,21.6,1.300,OFF,990.17,83.0,13.01,4.00,2.77,31.3
189.898,5847,21.7,1.300,OFF,990.51,83.0,13.01,4.05,2.77,31.3
189.938,5903,21.7,1.300,OFF,990.86,83.0,13.01,4.12,2.75,31.3
189.978,5899,21.8,1.300,OFF,991.21,83.0,13.00,4.11,2.77,31.4
190.018,5879,21.9,1.300,OFF,991.57,83.0,13.00,4.12,2.74,31.9
190.058,5921,22.2,1.300,OFF,991.93,83.0,12.99,4.14,2.76,32.5
190.098,5918,22.3,1.300,OFF,992.29,83.0,12.99,4.18,2.75,32.5
190.138,5908,22.2,1.300,OFF,992.65,83.0,13.01,4.16,2.77,32.5
190.178,5815,22.4,1.300,OFF,993.01,83.0,13.02,4.08,2.77,32.6
190.218,5823,22.6,1.300,OFF,993.37,83.0,13.02,4.05,2.75,32.9
190.258,5949,22.8,1.300,OFF,993.74,83.0,13.01,4.09,2.77,33.1
190.298,6057,22.8,1.300,OFF,994.11,83.0,13.02,4.22,2.75,33.1
190.338,6055,22.9,1.300,OFF,994.48,83.0,13.01,4.26,2.75,33.2
190.378,6008,22.8,1.300,OFF,994.85,83.0,13.01,4.23,2.74,33.4
190.418,5855,22.9,1.300,OFF,995.22,83.1,13.01,4.12,2.76,33.6
190.458,5950,22.9,1.300,OFF,995.59,83.1,13.01,4.14,2.75,33.5
190.498,6008,24.4,1.300,OFF,995.96,83.1,13.01,4.18,2.76,33.2
190.538,6105,26.0,1.300,OFF,996.33,83.1,13.00,4.23,2.78,33.1
190.578,6219,26.2,1.300,OFF,996.70,83.1,12.99,3.99,2.76,33.4
190.618,6555,26.2,1.300,OFF,997.08,83.1,13.00,4.27,2.79,33.9
190.658,6550,26.2,1.300,OFF,997.46,83.1,12.99,4.63,2.75,34.1
190.698,6607,26.2,1.300,OFF,997.84,83.1,13.00,4.66,2.75,34.2
190.738,6476,26.3,1.300,OFF,998.22,83.1,13.00,4.50,2.75,34.3
190.778,6442,26.2,1.300,OFF,998.60,83.1,12.99,3.50,2.75,34.7
190.818,6311,26.2,1.300,OFF,998.99,83.1,12.99,3.64,2.77,35.0
190.858,6205,26.3,1.300,OFF,999.38,83.1,13.01,4.09,2.78,35.2
190.898,6244,26.7,1.300,OFF,999.77,83.1,12.99,4.23,2.77,35.3
190.938,6355,27.4,1.300,OFF,1000.17,83.1,13.01,4.40,2.79,35.9
190.978,6443,27.4,1.300,OFF,1000.58,83.1,13.00,4.52,2.77,36.4
191.018,6562,27.5,1.300,OFF,1000.98,83.1,13.01,4.60,2.76,36.8
191.058,6716,27.5,1.300,OFF,1001.39,83.1,12.99,4.70,2.77,36.7
191.098,6778,28.4,1.300,OFF,1001.80,83.1,12.98,4.77,2.74,36.7
191.138,6818,28.7,1.300,OFF,1002.21,83.1,12.99,4.87,2.75,37.0
191.178,6926,28.9,1.300,OFF,1002.62,83.1,12.99,4.57,2.74,37.0
191.218,6912,29.2,1.300,OFF,1003.03,83.1,12.99,4.21,2.74,37.0
191.258,6831,29.3,1.300,OFF,1003.44,83.1,13.01,2.82,2.75,36.6
191.298,6763,29.3,1.300,OFF,1003.85,83.1,12.99,1.99,2.74,36.7
191.338,6860,29.4,1.300,OFF,1004.25,83.1,12.99,1.66,2.76,36.5
191.378,6977,29.8,1.300,OFF,1004.66,83.1,13.00,2.01,2.76,36.4
191.418,7018,30.8,1.300,OFF,1005.06,83.2,12.99,2.92,2.75,36.3
191.458,7082,31.4,1.300,OFF,1005.47,83.2,12.98,4.01,2.77,36.5
191.498,7093,31.7,1.300,OFF,1005.88,83.1,12.99,4.68,2.74,37.3
191.538,7139,32.1,1.300,OFF,1006.30,83.1,12.99,4.96,2.77,37.6
191.578,7188,32.2,1.300,OFF,1006.72,83.1,12.97,5.04,2.77,38.2
191.618,7208,33.1,1.300,OFF,1007.15,83.1,12.98,5.08,2.75,38.8
191.658,7292,33.6,1.300,OFF,1007.59,83.1,12.98,5.09,2.78,39.3
191.698,7261,31.6,1.300,OFF,1008.02,83.1,12.96,5.09,2.77,38.9
191.738,7263,25.6,1.300,OFF,1008.44,83.1,12.98,5.06,2.77,38.3
191.778,7395,24.6,1.300,OFF,1008.87,83.2,12.97,5.03,2.69,38.1
191.818,7719,29.1,1.300,OFF,1009.30,83.2,12.98,5.14,2.68,38.8
191.858,7682,33.0,1.300,OFF,1009.73,83.2,12.95,5.18,2.65,39.2
191.898,7769,19.1,1.300,OFF,1010.17,83.2,12.96,5.19,2.73,39.6
191.938,7674,5.5,1.300,OFF,1010.61,83.2,12.97,5.21,2.59,39.8
191.978,7079,0.9,1.300,OFF,1011.06,83.2,12.99,5.13,2.48,40.2
192.018,6703,0.6,1.300,OFF,1011.51,83.2,13.00,4.92,2.42,40.0
192.058,6393,0.4,1.300,OFF,1011.95,83.2,13.00,4.70,2.39,39.8
192.098,6204,0.3,1.300,OFF,1012.39,83.2,13.01,4.49,2.40,39.3
192.138,6466,0.2,1.300,OFF,1012.82,83.2,13.01,4.51,2.37,39.5
192.178,6223,0.2,1.300,OFF,1013.26,83.2,13.02,4.54,2.39,39.3
192.218,6281,0.1,1.300,OFF,1013.70,83.2,13.02,4.46,2.37,39.2
192.258,6286,0.0,1.300,OFF,1014.13,83.2,13.00,4.49,2.37,38.5
192.298,6297,0.0,1.300,OFF,1014.55,83.2,13.01,4.54,2.38,38.1
192.338,6076,0.0,1.300,OFF,1014.97,83.2,13.01,4.40,2.36,37.9
192.378,6104,0.0,1.300,OFF,1015.39,83.2,13.02,4.32,2.38,37.3
192.418,6301,0.0,1.300,OFF,1015.80,83.2,13.02,4.39,2.35,36.8
192.458,6106,0.0,1.300,OFF,1016.20,83.2,13.02,4.44,2.37,36.0
192.498,6109,0.0,1.300,OFF,1016.60,83.2,13.01,4.38,2.38,36.0
192.538,6094,0.0,1.300,OFF,1017.00,83.2,13.02,4.36,2.36,35.9
192.578,6098,0.0,1.300,OFF,1017.40,83.2,13.02,4.35,2.36,35.8
192.618,6012,0.0,1.300,OFF,1017.79,83.2,13.01,4.32,2.38,35.2
192.658,5963,0.0,1.300,OFF,1018.18,83.2,13.02,4.23,2.36,34.8
192.698,5956,1.0,1.300,OFF,1018.56,83.2,13.02,4.19,2.37,34.4
192.738,5657,6.0,1.300,OFF,1018.94,83.2,13.03,4.09,2.37,34.2
192.778,5528,6.9,1.300,OFF,1019.31,83.2,13.03,3.89,2.39,33.9
192.818,5629,7.3,1.300,OFF,1019.69,83.2,13.02,3.89,2.42,33.7
192.858,5393,7.4,1.300,OFF,1020.06,83.2,13.03,3.80,2.46,33.8
192.898,5402,6.5,1.300,OFF,1020.44,83.2,13.02,3.71,2.46,34.0
192.938,5206,4.6,1.300,OFF,1020.82,83.2,13.04,3.66,2.46,33.7
192.978,5187,0.0,1.300,OFF,1021.19,83.2,13.03,3.49,2.46,33.5
193.018,5397,0.0,1.300,OFF,1021.56,83.2,13.02,3.58,2.42,33.1
193.058,5242,0.0,1.300,OFF,1021.92,83.2,13.03,3.61,2.43,32.5
193.098,4978,0.0,1.300,OFF,1022.28,83.2,13.03,3.43,2.40,32.2
193.138,4979,0.0,1.300,OFF,1022.63,83.3,13.02,2.86,2.41,31.9
193.178,4775,0.0,1.300,OFF,1022.98,83.3,13.02,2.64,2.41,31.5
193.218,4910,0.0,1.300,OFF,1023.33,83.3,13.04,2.97,2.41,31.0
193.258,4903,0.0,1.300,OFF,1023.67,83.3,13.03,3.17,2.42,30.4
193.298,4910,0.0,1.300,OFF,1024.00,83.3,13.03,3.23,2.40,30.0
193.338,4909,0.0,1.300,OFF,1024.33,83.3,13.02,3.24,2.40,29.6
193.378,4773,0.0,1.300,OFF,1024.66,83.3,13.03,3.21,2.42,29.5
193.418,4658,0.0,1.300,OFF,1024.98,83.3,13.02,3.09,2.39,29.3
193.458,4523,0.0,1.300,OFF,1025.31,83.3,13.03,2.94,2.43,29.2
193.498,4471,0.0,1.300,OFF,1025.63,83.3,13.04,2.86,2.41,29.0
193.538,4451,0.4,1.300,OFF,1025.95,83.3,13.04,2.82,2.42,29.0
193.578,4431,6.4,1.300,OFF,1026.27,83.3,13.03,2.81,2.43,28.7
193.618,4335,12.0,1.300,OFF,1026.59,83.3,13.04,2.76,2.47,28.3
193.658,4313,20.8,1.300,OFF,1026.90,83.3,13.03,2.69,2.54,27.9
193.698,4330,25.1,1.300,OFF,1027.20,83.3,13.01,2.60,2.68,27.3
193.738,4424,25.3,1.300,OFF,1027.50,83.3,13.02,1.81,2.78,27.0
193.778,4787,25.4,1.300,OFF,1027.80,83.3,13.02,1.86,2.84,26.6
193.818,5355,25.6,1.300,OFF,1028.09,83.3,13.03,2.23,2.82,26.4
193.858,5460,26.0,1.300,OFF,1028.38,83.3,13.03,2.27,2.82,26.1
193.898,5178,26.1,1.300,OFF,1028.67,83.3,13.01,2.64,2.83,26.2
193.938,5058,26.1,1.300,OFF,1028.96,83.3,13.04,2.69,2.83,26.3
193.978,4860,26.1,1.300,OFF,1029.26,83.3,13.01,2.31,2.84,26.6
194.018,4977,26.1,1.300,OFF,1029.56,83.3,13.03,2.47,2.85,27.0
