TIME,RPM,TPS,MAP,Sonda_Geral,2-step,Distância,Marcha,Temp._do_motor,Tensão_da_Bateria,Pressão_de_Óleo,Pressão_de_Combustível,Nível_de_combustível,Lenta,Consumo_medio,Potência_estimada,Torque_estimado,Velocidade_de_tração,Velocidade_de_referência
201.573,2087,23.9,-0.07,1.262,OFF,1282.58,0,92.9,13.01,0.93,2.99,0.0,OFF,1.6,12,42,0.0,18.0
201.613,2051,23.7,-0.08,1.265,OFF,1282.78,0,92.9,13.02,0.92,2.99,0.0,OFF,1.6,12,42,0.0,18.0
201.653,2149,19.3,-0.08,1.286,OFF,1282.98,0,92.9,13.00,0.99,2.97,0.0,OFF,1.6,12,40,0.0,18.0
201.693,2119,19.0,-0.08,1.297,OFF,1283.18,0,92.9,13.00,0.93,2.98,0.0,OFF,1.6,12,40,0.0,17.9
201.733,2158,19.0,-0.08,1.297,OFF,1283.38,0,92.9,13.00,1.00,2.97,0.0,OFF,1.6,12,40,0.0,17.9
201.773,2198,16.8,-0.08,1.300,OFF,1283.58,0,92.9,13.00,1.00,2.97,0.0,OFF,1.6,12,40,0.0,17.8
201.813,2101,14.0,-0.08,1.300,OFF,1283.78,0,92.9,13.02,0.89,2.97,0.0,OFF,1.6,12,39,0.0,17.8
201.853,2015,13.9,-0.07,1.300,OFF,1283.97,0,92.9,13.04,0.88,2.96,0.0,OFF,1.6,11,39,0.0,17.8
201.893,2111,13.9,-0.08,1.300,OFF,1284.17,0,92.9,13.03,0.97,2.95,0.0,OFF,1.6,12,39,0.0,17.9
201.933,2277,13.9,-0.07,1.300,OFF,1284.41,0,92.9,13.03,1.07,2.95,0.0,OFF,1.6,12,39,0.0,22.8
201.973,2175,13.9,-0.08,1.300,OFF,1284.67,0,92.9,13.03,0.98,2.94,0.0,OFF,1.6,12,39,0.0,23.2
202.013,2039,13.4,-0.08,1.296,OFF,1284.93,0,92.9,13.04,0.88,2.95,0.0,OFF,1.6,11,38,0.0,23.2
202.053,2074,13.2,-0.08,1.297,OFF,1285.18,0,92.9,13.04,0.96,2.94,0.0,OFF,1.6,11,39,0.0,23.2
202.093,2090,13.1,-0.07,1.300,OFF,1285.44,0,92.9,13.02,0.96,2.95,0.0,OFF,1.6,12,39,0.0,23.2
202.133,2124,13.1,-0.07,1.291,OFF,1285.70,0,92.9,13.04,0.98,2.95,0.0,OFF,1.6,12,39,0.0,23.1
202.173,2271,12.3,-0.08,1.291,OFF,1285.96,0,92.9,13.03,1.08,2.94,0.0,OFF,1.6,12,39,0.0,23.2
202.213,2403,10.9,-0.07,1.286,OFF,1286.21,0,92.9,13.00,1.17,2.93,0.0,OFF,1.6,12,38,0.0,23.1
202.253,3020,10.9,-0.08,1.292,OFF,1286.47,0,92.9,13.01,1.58,2.93,0.0,OFF,1.6,15,38,0.0,23.0
202.293,3303,11.9,-0.07,1.289,OFF,1286.72,0,92.9,13.02,1.79,2.86,0.0,OFF,1.6,17,39,0.0,22.4
202.333,3555,12.0,-0.08,1.260,OFF,1286.93,0,92.9,13.00,2.01,2.86,0.0,OFF,1.6,19,39,0.0,17.4
202.373,3679,11.9,-0.07,1.177,OFF,1287.12,0,92.9,12.99,2.08,2.84,0.0,OFF,1.6,20,39,0.0,16.9
202.413,3510,9.5,-0.07,1.070,OFF,1287.34,0,92.9,13.02,1.92,2.84,0.0,OFF,1.6,20,39,0.0,20.8
202.453,2985,6.3,-0.07,0.998,OFF,1287.57,0,93.0,13.04,1.52,2.82,0.0,OFF,1.6,16,38,0.0,20.8
202.493,2749,4.9,-0.07,0.993,OFF,1287.81,0,93.0,13.04,1.34,2.83,0.0,OFF,1.6,15,38,0.0,20.9
202.533,2682,4.5,-0.08,0.986,OFF,1288.04,0,93.0,13.03,1.33,2.81,0.0,OFF,1.6,15,38,0.0,21.1
202.573,2729,4.3,-0.07,0.981,OFF,1288.28,0,92.9,13.03,1.38,2.81,0.0,OFF,1.6,15,38,0.0,21.3
202.613,2788,4.2,-0.07,1.007,OFF,1288.51,0,93.0,13.03,1.43,2.81,0.0,OFF,1.6,15,38,0.0,21.1
202.653,2826,4.4,-0.07,1.042,OFF,1288.72,0,93.0,13.03,1.46,2.80,0.0,OFF,1.6,15,38,0.0,17.7
202.693,2810,5.8,-0.08,1.038,OFF,1288.92,0,93.0,13.02,1.46,2.79,0.0,OFF,1.6,15,38,0.0,18.1
202.733,2855,10.4,-0.07,1.024,OFF,1289.16,0,93.0,13.02,1.51,2.81,0.0,OFF,1.6,15,38,0.0,21.9
202.773,2837,12.0,-0.08,0.994,OFF,1289.41,0,93.0,13.04,1.49,2.82,0.0,OFF,1.6,16,39,0.0,21.9
202.813,2784,12.1,-0.07,0.966,OFF,1289.65,0,93.0,13.03,1.43,2.84,0.0,OFF,1.6,15,39,0.0,21.9
202.853,2825,12.1,-0.08,0.940,OFF,1289.89,0,93.0,13.04,1.45,2.86,0.0,OFF,1.6,15,39,0.0,21.9
202.893,2883,12.3,-0.07,0.881,OFF,1290.14,0,93.0,13.04,1.50,2.88,0.0,OFF,1.6,15,39,0.0,21.9
202.933,3035,12.3,-0.07,0.830,OFF,1290.38,0,93.0,13.04,1.59,2.88,0.0,OFF,1.6,16,39,0.0,21.8
202.973,3281,12.4,-0.07,0.833,OFF,1290.62,0,93.0,13.03,1.77,2.86,0.0,OFF,1.6,17,39,0.0,21.6
203.013,3450,12.4,-0.07,0.879,OFF,1290.86,0,93.0,13.03,1.94,2.86,0.0,OFF,1.6,19,39,0.0,21.4
203.053,3336,12.5,-0.08,0.934,OFF,1291.10,0,93.0,13.02,1.79,2.85,0.0,OFF,1.6,19,39,0.0,21.4
203.093,2897,12.5,-0.07,0.975,OFF,1291.33,0,93.0,13.04,1.50,2.87,0.0,OFF,1.6,16,39,0.0,20.8
203.133,2656,12.5,-0.08,0.988,OFF,1291.53,0,93.0,13.04,1.34,2.89,0.0,OFF,1.6,15,39,0.0,17.1
203.173,2623,12.6,-0.07,0.990,OFF,1291.72,0,93.0,13.04,1.30,2.90,0.0,OFF,1.6,15,39,0.0,16.9
203.213,2716,12.6,-0.07,1.049,OFF,1291.91,0,93.0,13.05,1.37,2.91,0.0,OFF,1.6,15,39,0.0,17.0
203.253,2801,12.5,-0.08,1.113,OFF,1292.10,0,93.0,13.05,1.40,2.90,0.0,OFF,1.6,15,39,0.0,17.1
203.293,2885,12.6,-0.08,1.168,OFF,1292.29,0,93.0,13.04,1.44,2.90,0.0,OFF,1.6,15,39,0.0,17.4
203.333,2974,12.6,-0.07,1.241,OFF,1292.48,0,93.0,13.05,1.51,2.89,0.0,OFF,1.6,16,39,0.0,17.4
203.373,3129,12.6,-0.08,1.252,OFF,1292.68,0,93.0,13.04,1.68,2.88,0.0,OFF,1.6,17,39,0.0,17.5
203.413,3332,12.5,-0.08,1.235,OFF,1292.87,0,93.0,13.07,1.80,2.87,0.0,OFF,1.6,18,39,0.0,17.5
203.453,3472,12.6,-0.08,1.208,OFF,1293.07,0,93.0,13.05,1.91,2.85,0.0,OFF,1.6,19,39,0.0,17.4
203.493,3300,12.5,-0.07,1.184,OFF,1293.26,0,93.1,13.04,1.84,2.85,0.0,OFF,1.6,19,39,0.0,17.4
203.533,3012,10.9,-0.07,1.157,OFF,1293.45,0,93.0,13.07,1.55,2.86,0.0,OFF,1.6,16,38,0.0,17.5
203.573,2792,10.4,-0.08,1.120,OFF,1293.65,0,93.1,13.06,1.41,2.87,0.0,OFF,1.6,15,38,0.0,17.6
203.613,2762,10.4,-0.08,1.096,OFF,1293.85,0,93.1,13.06,1.39,2.87,0.0,OFF,1.6,15,38,0.0,17.7
203.653,2830,10.4,-0.08,1.122,OFF,1294.04,0,93.1,13.08,1.42,2.86,0.0,OFF,1.6,15,38,0.0,17.8
203.693,2900,10.3,-0.07,1.179,OFF,1294.25,0,93.1,13.08,1.46,2.86,0.0,OFF,1.6,15,38,0.0,18.9
203.733,2980,10.3,-0.07,1.224,OFF,1294.51,0,93.1,13.08,1.55,2.86,0.0,OFF,1.6,16,38,0.0,23.4
203.773,3047,10.3,-0.08,1.239,OFF,1294.77,0,93.1,13.07,1.59,2.85,0.0,OFF,1.6,16,38,0.0,23.4
203.813,3191,10.3,-0.08,1.254,OFF,1295.03,0,93.1,13.07,1.71,2.83,0.0,OFF,1.6,17,38,0.0,23.4
203.853,3308,10.2,-0.07,1.226,OFF,1295.29,0,93.1,13.08,1.79,2.82,0.0,OFF,1.6,17,38,0.0,23.4
203.893,3449,10.3,-0.07,1.206,OFF,1295.55,0,93.1,13.08,1.92,2.81,0.0,OFF,1.6,19,38,0.0,23.3
203.933,3639,10.3,-0.08,1.173,OFF,1295.81,0,93.1,13.06,2.06,2.81,0.0,OFF,1.6,19,39,0.0,23.3
203.973,3583,10.4,-0.07,1.143,OFF,1296.07,0,93.1,13.05,2.03,2.81,0.0,OFF,1.6,19,39,0.0,23.3
204.013,3258,10.3,-0.07,1.119,OFF,1296.33,0,93.1,13.05,1.74,2.81,0.0,OFF,1.6,17,38,0.0,23.3
204.053,2912,10.4,-0.07,1.088,OFF,1296.59,0,93.1,13.06,1.50,2.82,0.0,OFF,1.6,16,38,0.0,23.3
204.093,2857,10.3,-0.08,1.062,OFF,1296.82,0,93.1,13.06,1.46,2.85,0.0,OFF,1.6,15,38,0.0,20.8
204.133,2899,10.3,-0.08,1.064,OFF,1297.04,0,93.1,13.07,1.51,2.85,0.0,OFF,1.6,15,38,0.0,19.9
204.173,2908,10.3,-0.07,1.125,OFF,1297.26,0,93.1,13.06,1.51,2.85,0.0,OFF,1.6,16,38,0.0,19.9
204.213,3007,10.3,-0.07,1.190,OFF,1297.48,0,93.1,13.07,1.59,2.85,0.0,OFF,1.6,16,38,0.0,20.1
204.253,3063,10.3,-0.08,1.227,OFF,1297.71,0,93.1,13.05,1.62,2.85,0.0,OFF,1.6,16,38,0.0,20.1
204.293,3236,10.4,-0.07,1.225,OFF,1297.93,0,93.1,13.06,1.75,2.83,0.0,OFF,1.6,17,39,0.0,20.2
204.333,3324,10.3,-0.08,1.218,OFF,1298.15,0,93.1,13.05,1.80,2.82,0.0,OFF,1.6,17,38,0.0,20.1
204.373,3472,10.4,-0.07,1.213,OFF,1298.37,0,93.1,13.06,1.93,2.81,0.0,OFF,1.6,19,38,0.0,20.0
204.413,3622,10.3,-0.07,1.177,OFF,1298.59,0,93.1,13.04,2.03,2.80,0.0,OFF,1.6,19,38,0.0,19.6
204.453,3697,10.3,-0.07,1.158,OFF,1298.80,0,93.1,13.05,2.11,2.80,0.0,OFF,1.6,20,39,0.0,19.0
204.493,3638,10.4,-0.07,1.142,OFF,1299.01,0,93.2,13.03,2.08,2.80,0.0,OFF,1.6,20,38,0.0,18.9
204.533,3261,10.4,-0.07,1.137,OFF,1299.22,0,93.2,13.05,1.75,2.80,0.0,OFF,1.6,17,39,0.0,18.8
204.573,3112,10.4,-0.08,1.130,OFF,1299.43,0,93.2,13.03,1.65,2.81,0.0,OFF,1.6,17,38,0.0,19.0
204.613,3163,10.3,-0.08,1.112,OFF,1299.69,0,93.2,13.02,1.69,2.83,0.0,OFF,1.6,17,38,0.0,24.3
204.653,3318,10.4,-0.07,1.136,OFF,1299.96,0,93.2,13.04,1.82,2.81,0.0,OFF,1.6,17,38,0.0,24.7
204.693,3401,10.3,-0.08,1.166,OFF,1300.24,0,93.2,13.05,1.90,2.80,0.0,OFF,1.6,18,39,0.0,24.7
204.733,3506,10.4,-0.08,1.186,OFF,1300.51,0,93.2,13.04,1.97,2.80,0.0,OFF,1.6,19,39,0.0,24.7
204.773,3571,10.3,-0.07,1.178,OFF,1300.78,0,93.2,13.02,2.01,2.80,0.0,OFF,1.6,19,39,0.0,24.7
204.813,3477,10.4,-0.07,1.176,OFF,1301.06,0,93.2,13.03,1.92,2.80,0.0,OFF,1.6,19,38,0.0,24.9
204.853,3400,10.1,-0.07,1.163,OFF,1301.36,0,93.2,13.05,1.85,2.79,0.0,OFF,1.6,19,39,0.0,28.0
204.893,3396,9.9,-0.07,1.147,OFF,1301.71,0,93.2,13.04,1.85,2.80,0.0,OFF,1.6,17,38,0.0,30.8
204.933,3410,8.7,-0.07,1.140,OFF,1302.05,0,93.2,13.04,1.87,2.79,0.0,OFF,1.6,19,38,0.0,30.8
204.973,3484,8.5,-0.07,1.159,OFF,1302.39,0,93.2,13.04,1.95,2.79,0.0,OFF,1.6,19,38,0.0,30.8
205.013,3487,8.5,-0.07,1.175,OFF,1302.73,0,93.2,13.04,1.95,2.77,0.0,OFF,1.6,19,38,0.0,30.9
205.053,3415,8.5,-0.07,1.173,OFF,1303.07,0,93.2,13.05,1.88,2.77,0.0,OFF,1.6,19,38,0.0,29.6
205.093,3415,8.4,-0.07,1.147,OFF,1303.36,0,93.2,13.05,1.87,2.76,0.0,OFF,1.6,19,38,0.0,25.7
205.133,3413,8.3,-0.07,1.114,OFF,1303.65,0,93.2,13.05,1.86,2.76,0.0,OFF,1.6,19,38,0.0,25.8
205.173,3445,8.3,-0.07,1.099,OFF,1303.93,0,93.2,13.02,1.91,2.75,0.0,OFF,1.6,19,38,0.0,25.3
205.213,3465,8.2,-0.07,1.108,OFF,1304.17,0,93.2,13.04,1.94,2.76,0.0,OFF,1.6,19,38,0.0,20.6
205.253,3469,8.3,-0.08,1.115,OFF,1304.40,0,93.2,13.04,1.95,2.75,0.0,OFF,1.6,19,38,0.0,20.3
205.293,3539,8.2,-0.07,1.116,OFF,1304.62,0,93.2,13.04,2.01,2.75,0.0,OFF,1.6,19,38,0.0,20.2
205.333,3474,8.2,-0.07,1.113,OFF,1304.85,0,93.2,13.02,1.94,2.75,0.0,OFF,1.6,19,38,0.0,20.2
205.373,3480,8.2,-0.07,1.102,OFF,1305.07,0,93.3,13.01,1.92,2.74,0.0,OFF,1.6,19,39,0.0,20.3
205.413,3391,8.2,-0.07,1.095,OFF,1305.30,0,93.3,13.02,1.85,2.75,0.0,OFF,1.6,19,38,0.0,20.4
205.453,3376,8.2,-0.08,1.088,OFF,1305.53,0,93.3,13.03,1.83,2.75,0.0,OFF,1.6,18,38,0.0,20.4
205.493,3441,8.2,-0.07,1.086,OFF,1305.75,0,93.3,13.03,1.88,2.75,0.0,OFF,1.6,19,38,0.0,20.4
205.533,3419,8.2,-0.07,1.096,OFF,1305.98,0,93.3,13.04,1.91,2.74,0.0,OFF,1.6,19,38,0.0,20.5
205.573,3548,8.1,-0.07,1.111,OFF,1306.21,0,93.3,13.04,2.00,2.74,0.0,OFF,1.6,19,38,0.0,20.5
205.613,3552,8.1,-0.08,1.109,OFF,1306.43,0,93.3,13.02,1.99,2.74,0.0,OFF,1.6,19,38,0.0,20.4
205.653,3607,8.1,-0.07,1.088,OFF,1306.66,0,93.3,13.01,2.03,2.74,0.0,OFF,1.6,20,38,0.0,20.4
205.693,3534,8.2,-0.08,1.088,OFF,1306.89,0,93.3,13.02,1.97,2.74,0.0,OFF,1.6,19,38,0.0,20.5
205.733,3381,8.1,-0.07,1.070,OFF,1307.12,0,93.3,13.00,1.88,2.74,0.0,OFF,1.6,18,39,0.0,20.5
205.773,3406,7.9,-0.08,1.064,OFF,1307.35,0,93.3,13.01,1.88,2.75,0.0,OFF,1.6,17,38,0.0,20.6
205.813,3425,7.8,-0.07,1.065,OFF,1307.57,0,93.3,12.98,1.92,2.74,0.0,OFF,1.6,19,38,0.0,20.6
205.853,3498,7.7,-0.08,1.077,OFF,1307.81,0,93.3,13.01,1.97,2.74,0.0,OFF,1.6,19,39,0.0,20.8
205.893,3536,7.7,-0.07,1.107,OFF,1308.04,0,93.3,12.99,1.98,2.74,0.0,OFF,1.6,19,39,0.0,20.8
205.933,3575,7.7,-0.08,1.117,OFF,1308.27,0,93.3,13.00,2.02,2.74,0.0,OFF,1.6,19,39,0.0,20.8
205.973,3620,7.7,-0.08,1.093,OFF,1308.50,0,93.3,12.98,2.04,2.74,0.0,OFF,1.6,19,38,0.0,20.9
206.013,3505,7.6,-0.07,1.067,OFF,1308.73,0,93.3,12.99,1.98,2.74,0.0,OFF,1.6,19,38,0.0,20.9
206.053,3514,7.5,-0.08,1.061,OFF,1308.96,0,93.3,13.01,1.97,2.74,0.0,OFF,1.6,19,38,0.0,21.0
206.093,3479,7.5,-0.07,1.055,OFF,1309.20,0,93.3,13.01,1.94,2.74,0.0,OFF,1.6,19,38,0.0,20.9
206.133,3495,7.5,-0.08,1.058,OFF,1309.43,0,93.3,13.00,1.94,2.73,0.0,OFF,1.6,19,38,0.0,20.9
206.173,3539,7.5,-0.07,1.074,OFF,1309.66,0,93.3,13.00,1.98,2.73,0.0,OFF,1.6,19,38,0.0,20.8
206.213,3546,7.4,-0.08,1.087,OFF,1309.89,0,93.3,13.00,1.99,2.73,0.0,OFF,1.6,19,39,0.0,20.9
206.253,3583,7.5,-0.08,1.084,OFF,1310.15,0,93.3,13.01,2.03,2.73,0.0,OFF,1.6,19,38,0.0,24.0
206.293,3614,7.5,-0.08,1.075,OFF,1310.45,0,93.3,13.00,2.05,2.73,0.0,OFF,1.6,19,38,0.0,26.8
206.333,3591,7.4,-0.07,1.069,OFF,1310.75,0,93.3,13.00,2.04,2.73,0.0,OFF,1.6,19,38,0.0,26.8
206.373,3610,7.4,-0.08,1.053,OFF,1311.05,0,93.3,13.02,2.04,2.72,0.0,OFF,1.6,19,38,0.0,26.8
206.413,3557,7.4,-0.08,1.055,OFF,1311.34,0,93.3,13.00,2.00,2.72,0.0,OFF,1.6,19,38,0.0,26.8
206.453,3532,7.5,-0.07,1.046,OFF,1311.64,0,93.4,12.99,1.99,2.73,0.0,OFF,1.6,19,38,0.0,26.8
206.493,3515,7.4,-0.07,1.051,OFF,1311.94,0,93.4,13.00,1.96,2.73,0.0,OFF,1.6,19,38,0.0,26.7
206.533,3514,7.3,-0.07,1.058,OFF,1312.23,0,93.4,13.00,1.97,2.72,0.0,OFF,1.6,19,38,0.0,26.7
206.573,3543,7.3,-0.08,1.057,OFF,1312.52,0,93.4,13.00,1.99,2.72,0.0,OFF,1.6,19,38,0.0,25.2
206.613,3546,7.4,-0.07,1.069,OFF,1312.76,0,93.4,13.01,1.98,2.72,0.0,OFF,1.6,19,38,0.0,21.0
206.653,3592,7.3,-0.07,1.079,OFF,1313.00,0,93.4,13.01,2.02,2.72,0.0,OFF,1.6,19,38,0.0,21.1
206.693,3609,7.3,-0.08,1.073,OFF,1313.23,0,93.4,12.98,2.03,2.72,0.0,OFF,1.6,19,38,0.0,21.1
206.733,3619,7.3,-0.07,1.067,OFF,1313.47,0,93.4,13.00,2.05,2.72,0.0,OFF,1.6,20,38,0.0,21.2
206.773,3634,7.3,-0.07,1.056,OFF,1313.70,0,93.4,13.00,2.07,2.72,0.0,OFF,1.6,20,39,0.0,21.1
206.813,3623,7.3,-0.08,1.052,OFF,1313.94,0,93.4,13.00,2.06,2.71,0.0,OFF,1.6,20,39,0.0,21.1
206.853,3536,7.3,-0.07,1.048,OFF,1314.17,0,93.4,12.99,1.98,2.72,0.0,OFF,1.6,19,39,0.0,21.2
206.893,3564,7.3,-0.07,1.054,OFF,1314.41,0,93.4,12.99,2.01,2.72,0.0,OFF,1.6,19,38,0.0,21.1
206.933,3563,7.3,-0.07,1.049,OFF,1314.64,0,93.4,13.01,2.00,2.72,0.0,OFF,1.6,19,39,0.0,21.2
206.973,3591,7.3,-0.07,1.053,OFF,1314.88,0,93.4,13.00,2.04,2.71,0.0,OFF,1.6,20,39,0.0,21.3
207.013,3651,7.4,-0.07,1.063,OFF,1315.12,0,93.4,13.00,2.08,2.72,0.0,OFF,1.6,19,38,0.0,21.4
207.053,3619,7.2,-0.08,1.071,OFF,1315.35,0,93.4,13.00,2.05,2.71,0.0,OFF,1.6,19,38,0.0,21.4
207.093,3660,7.3,-0.08,1.071,OFF,1315.59,0,93.4,13.00,2.09,2.71,0.0,OFF,1.6,20,38,0.0,21.3
207.133,3608,7.3,-0.08,1.062,OFF,1315.83,0,93.4,13.00,2.03,2.71,0.0,OFF,1.6,19,38,0.0,21.2
207.173,3607,7.3,-0.07,1.067,OFF,1316.06,0,93.4,13.01,2.04,2.71,0.0,OFF,1.6,19,38,0.0,21.1
207.213,3664,7.3,-0.08,1.057,OFF,1316.29,0,93.4,12.99,2.08,2.72,0.0,OFF,1.6,19,38,0.0,21.0
207.253,3639,7.4,-0.07,1.055,OFF,1316.53,0,93.4,13.00,2.07,2.71,0.0,OFF,1.6,20,38,0.0,21.0
207.293,3658,7.3,-0.08,1.056,OFF,1316.76,0,93.4,12.99,2.11,2.72,0.0,OFF,1.6,20,38,0.0,21.1
207.333,3692,7.3,-0.08,1.047,OFF,1317.01,0,93.4,13.00,2.10,2.72,0.0,OFF,1.6,20,39,0.0,22.4
207.373,3704,7.3,-0.08,1.048,OFF,1317.26,0,93.4,12.99,2.11,2.71,0.0,OFF,1.6,20,38,0.0,22.3
207.413,3705,7.3,-0.08,1.041,OFF,1317.51,0,93.4,12.99,2.13,2.71,0.0,OFF,1.6,20,38,0.0,22.4
207.453,3671,7.3,-0.08,1.041,OFF,1317.76,0,93.4,12.99,2.11,2.71,0.0,OFF,1.6,20,38,0.0,22.4
207.493,3636,7.3,-0.08,1.037,OFF,1318.01,0,93.4,13.00,2.08,2.71,0.0,OFF,1.6,20,39,0.0,22.5
207.533,3634,7.3,-0.08,1.044,OFF,1318.25,0,93.5,13.01,2.05,2.71,0.0,OFF,1.6,20,38,0.0,22.3
207.573,3647,7.3,-0.08,1.045,OFF,1318.49,0,93.5,13.01,2.08,2.71,0.0,OFF,1.6,19,38,0.0,21.2
207.613,3640,7.3,-0.08,1.047,OFF,1318.73,0,93.5,13.01,2.09,2.71,0.0,OFF,1.6,20,38,0.0,21.2
207.653,3652,7.3,-0.08,1.053,OFF,1318.96,0,93.5,13.02,2.08,2.71,0.0,OFF,1.6,20,38,0.0,21.2
207.693,3652,7.3,-0.08,1.059,OFF,1319.20,0,93.5,13.01,2.07,2.71,0.0,OFF,1.6,20,38,0.0,21.3
207.733,3689,7.2,-0.08,1.051,OFF,1319.44,0,93.5,13.02,2.09,2.71,0.0,OFF,1.6,20,38,0.0,21.3
207.773,3702,7.2,-0.08,1.046,OFF,1319.67,0,93.5,13.01,2.11,2.71,0.0,OFF,1.6,20,38,0.0,21.2
207.813,3723,7.3,-0.07,1.050,OFF,1319.91,0,93.5,13.01,2.14,2.71,0.0,OFF,1.6,20,38,0.0,21.3
207.853,3722,7.3,-0.08,1.056,OFF,1320.15,0,93.5,13.00,2.14,2.71,0.0,OFF,1.6,20,38,0.0,21.4
207.893,3771,7.9,-0.08,1.058,OFF,1320.38,0,93.5,13.00,2.17,2.71,0.0,OFF,1.6,20,39,0.0,21.5
207.933,3800,8.1,-0.08,1.056,OFF,1320.62,0,93.5,13.00,2.18,2.71,0.0,OFF,1.6,20,38,0.0,21.6
207.973,3802,8.1,-0.08,1.052,OFF,1320.87,0,93.5,13.01,2.21,2.71,0.0,OFF,1.6,20,39,0.0,21.7
208.013,3842,8.2,-0.08,1.045,OFF,1321.11,0,93.5,13.02,2.24,2.72,0.0,OFF,1.6,21,39,0.0,21.8
208.053,3837,8.3,-0.08,1.033,OFF,1321.35,0,93.5,13.00,2.21,2.71,0.0,OFF,1.6,21,39,0.0,22.0
208.093,3730,8.2,-0.07,1.034,OFF,1321.65,0,93.5,13.00,2.15,2.72,0.0,OFF,1.6,20,39,0.0,27.4
208.133,3639,8.2,-0.08,1.024,OFF,1321.96,0,93.5,13.01,2.10,2.72,0.0,OFF,1.6,20,38,0.0,27.5
208.173,3649,8.3,-0.07,1.008,OFF,1322.26,0,93.5,13.02,2.08,2.72,0.0,OFF,1.6,19,38,0.0,27.5
208.213,3639,8.3,-0.08,1.019,OFF,1322.57,0,93.5,13.02,2.05,2.72,0.0,OFF,1.6,20,38,0.0,27.5
208.253,3736,8.3,-0.08,1.034,OFF,1322.87,0,93.5,13.02,2.12,2.73,0.0,OFF,1.6,20,38,0.0,27.5
208.293,3751,8.3,-0.07,1.047,OFF,1323.18,0,93.5,13.02,2.15,2.73,0.0,OFF,1.6,20,38,0.0,27.4
208.333,3797,8.3,-0.08,1.054,OFF,1323.48,0,93.5,13.02,2.19,2.72,0.0,OFF,1.6,20,38,0.0,27.3
208.373,3841,8.3,-0.07,1.057,OFF,1323.77,0,93.5,13.01,2.19,2.72,0.0,OFF,1.6,20,38,0.0,25.8
208.413,3824,8.3,-0.07,1.053,OFF,1324.02,0,93.5,13.01,2.22,2.73,0.0,OFF,1.6,21,39,0.0,21.8
208.453,3766,8.4,-0.07,1.050,OFF,1324.26,0,93.5,13.01,2.17,2.74,0.0,OFF,1.6,20,38,0.0,21.8
208.493,3689,8.4,-0.07,1.049,OFF,1324.51,0,93.5,13.01,2.10,2.74,0.0,OFF,1.6,20,39,0.0,21.9
208.533,3648,8.4,-0.07,1.043,OFF,1324.75,0,93.5,13.01,2.06,2.73,0.0,OFF,1.6,20,38,0.0,22.0
208.573,3693,8.4,-0.07,1.035,OFF,1325.00,0,93.5,13.02,2.10,2.74,0.0,OFF,1.6,20,38,0.0,21.9
208.613,3759,8.5,-0.08,1.040,OFF,1325.24,0,93.6,13.04,2.13,2.74,0.0,OFF,1.6,20,38,0.0,21.9
208.653,3777,8.4,-0.07,1.057,OFF,1325.48,0,93.6,13.04,2.17,2.73,0.0,OFF,1.6,20,39,0.0,22.0
208.693,3801,8.4,-0.07,1.074,OFF,1325.73,0,93.6,13.04,2.21,2.73,0.0,OFF,1.6,20,39,0.0,21.9
208.733,3876,8.5,-0.07,1.077,OFF,1325.97,0,93.5,13.04,2.23,2.73,0.0,OFF,1.6,20,38,0.0,21.8
208.773,3846,8.4,-0.08,1.058,OFF,1326.21,0,93.5,13.05,2.24,2.73,0.0,OFF,1.6,21,38,0.0,21.8
208.813,3794,8.4,-0.07,1.045,OFF,1326.46,0,93.6,13.04,2.18,2.73,0.0,OFF,1.6,20,38,0.0,22.0
208.853,3705,8.3,-0.07,1.031,OFF,1326.71,0,93.6,13.05,2.12,2.73,0.0,OFF,1.6,20,38,0.0,22.8
208.893,3679,8.4,-0.07,1.034,OFF,1327.02,0,93.6,13.04,2.10,2.73,0.0,OFF,1.6,20,38,0.0,28.1
208.933,3695,8.4,-0.07,1.029,OFF,1327.34,0,93.6,13.04,2.10,2.73,0.0,OFF,1.6,20,38,0.0,28.1
208.973,3702,8.4,-0.07,1.038,OFF,1327.65,0,93.6,13.04,2.11,2.73,0.0,OFF,1.6,20,38,0.0,28.1
209.013,3728,8.4,-0.07,1.037,OFF,1327.96,0,93.6,13.04,2.13,2.74,0.0,OFF,1.6,20,38,0.0,28.1
209.053,3774,8.4,-0.08,1.045,OFF,1328.27,0,93.6,13.05,2.16,2.73,0.0,OFF,1.6,20,38,0.0,28.1
209.093,3800,8.4,-0.07,1.045,OFF,1328.58,0,93.6,13.04,2.20,2.73,0.0,OFF,1.6,20,38,0.0,28.1
209.133,3792,8.4,-0.07,1.046,OFF,1328.90,0,93.6,13.05,2.18,2.74,0.0,OFF,1.6,20,38,0.0,28.1
209.173,3811,8.4,-0.08,1.051,OFF,1329.19,0,93.6,13.04,2.20,2.73,0.0,OFF,1.6,20,38,0.0,26.3
209.213,3738,8.4,-0.08,1.050,OFF,1329.46,0,93.6,13.05,2.15,2.73,0.0,OFF,1.6,20,38,0.0,24.9
209.253,3699,8.5,-0.07,1.042,OFF,1329.77,0,93.6,13.05,2.13,2.74,0.0,OFF,1.6,20,38,0.0,27.5
209.293,3709,8.4,-0.07,1.042,OFF,1330.07,0,93.6,13.05,2.11,2.73,0.0,OFF,1.6,20,38,0.0,27.5
209.333,3709,8.4,-0.08,1.036,OFF,1330.38,0,93.6,13.06,2.11,2.73,0.0,OFF,1.6,20,38,0.0,27.5
