TIME,RPM,TPS,Temp._do_motor,Temp._do_Ar,Tensão_da_Bateria,Pressão_de_Óleo,Pressão_de_Combustível,Nível_de_combustível
156.370,3541,18.8,87.8,-25.0,12.80,2.72,2.89,2.5
156.410,3564,18.8,87.8,-25.0,12.80,2.75,2.85,2.5
156.450,3641,18.8,87.8,-25.0,12.79,2.82,3.00,2.5
156.490,3634,18.8,87.8,-25.0,12.79,2.83,3.08,2.5
156.530,3536,18.8,87.8,-25.0,12.79,2.77,3.10,2.5
156.570,3531,18.7,87.8,-25.0,12.80,2.72,3.10,2.5
156.610,3565,18.7,87.8,-25.0,12.79,2.76,3.04,2.5
156.650,3565,18.4,87.8,-25.0,12.80,2.80,3.03,2.5
156.690,3631,16.5,87.8,-25.0,12.79,2.83,3.09,2.5
156.730,3659,16.0,87.8,-25.0,12.79,2.83,3.09,2.5
156.770,3626,15.8,87.8,-25.0,12.79,2.84,3.08,2.5
156.810,3580,15.8,87.8,-25.0,12.79,2.80,3.08,2.5
156.850,3627,15.7,87.8,-25.0,12.81,2.83,3.06,2.5
156.890,3574,15.7,87.8,-25.0,12.80,2.82,3.04,2.5
156.930,3580,15.6,87.8,-25.0,12.79,2.76,3.03,2.5
156.970,3686,15.6,87.8,-25.0,12.80,2.86,3.06,2.5
157.010,3675,15.6,87.8,-25.0,12.78,2.91,3.10,2.5
157.050,3660,13.5,87.8,-25.0,12.80,2.90,3.12,2.5
157.090,3659,10.3,87.8,-25.0,12.78,2.90,3.13,2.5
157.130,3551,9.9,87.8,-25.0,12.79,2.79,3.09,2.5
157.170,3552,9.8,87.8,-25.0,12.79,2.77,3.09,2.5
157.210,3607,9.7,87.8,-25.0,12.80,2.83,3.00,2.5
157.250,3651,9.4,87.8,-25.0,12.80,2.85,2.98,2.5
157.290,3711,9.1,87.8,-25.0,12.80,2.93,3.01,2.5
157.330,3686,5.9,87.8,-25.0,12.79,2.93,2.98,2.5
157.370,3637,3.5,87.8,-25.0,12.79,2.90,2.89,2.5
157.410,3611,3.3,87.8,-25.0,12.79,2.87,2.94,2.5
157.450,3495,2.9,87.8,-25.0,12.79,2.77,2.93,2.5
157.490,3489,2.9,87.8,-25.0,12.81,2.76,2.91,2.5
157.530,3465,2.9,87.8,-25.0,12.80,2.70,2.94,2.5
157.570,3355,3.0,87.8,-25.0,12.81,2.60,2.93,2.5
157.610,3429,2.9,87.8,-25.0,12.81,2.63,2.95,2.5
157.650,3254,3.0,87.8,-25.0,12.80,2.49,2.96,2.5
157.690,3218,5.0,87.8,-25.0,12.80,2.54,2.96,2.5
157.730,3419,7.6,87.8,-25.0,12.80,2.54,2.96,2.5
157.770,3384,15.0,87.8,-25.0,12.78,2.68,2.97,2.5
157.810,3317,18.0,87.8,-25.0,12.79,2.60,3.05,2.5
157.850,3347,22.2,87.8,-25.0,12.79,2.55,3.11,2.5
157.890,3379,26.0,87.8,-25.0,12.78,2.62,3.17,2.5
157.930,3780,26.5,87.8,-25.0,12.78,2.93,3.21,2.5
157.970,4031,26.7,87.8,-25.0,12.78,3.19,3.22,2.5
158.010,3740,26.8,87.9,-25.0,12.77,3.12,3.22,2.5
158.050,3550,27.0,87.8,-25.0,12.78,2.83,3.25,2.5
158.090,3648,27.0,87.9,-25.0,12.78,2.85,3.24,2.5
158.130,3599,27.0,87.8,-25.0,12.78,2.83,3.26,2.5
158.170,3704,27.0,87.9,-25.0,12.76,2.93,3.23,2.5
158.210,3554,27.0,87.9,-25.0,12.78,2.81,3.25,2.5
158.250,3414,27.0,87.9,-25.0,12.78,2.65,3.25,2.5
158.290,3399,27.0,87.9,-25.0,12.78,2.63,3.23,2.5
158.330,3498,27.0,87.9,-25.0,12.79,2.66,3.22,2.5
158.370,3721,27.0,87.9,-25.0,12.78,2.92,3.07,2.5
158.410,3631,26.9,87.9,-25.0,12.77,2.90,3.09,2.5
158.450,3651,27.0,87.9,-25.0,12.80,2.88,3.05,2.5
158.490,3544,27.0,87.9,-25.0,12.78,2.53,3.04,2.5
158.530,3558,26.9,87.9,-25.0,12.80,2.67,3.00,2.5
158.570,3745,27.0,87.9,-25.0,12.77,2.95,3.02,2.5
158.610,3680,27.0,87.9,-25.0,12.79,2.90,2.96,2.5
158.650,3618,27.0,87.9,-25.0,12.79,2.88,2.89,2.5
158.690,3677,27.0,87.9,-25.0,12.79,2.91,3.00,2.5
158.730,3510,26.9,87.9,-25.0,12.79,2.78,2.96,2.5
158.770,3518,27.0,87.9,-25.0,12.79,2.72,2.96,2.5
158.810,3558,26.9,87.9,-25.0,12.79,2.76,2.92,2.5
158.850,3649,27.0,87.9,-25.0,12.79,2.83,2.91,2.5
158.890,3758,27.0,87.9,-25.0,12.79,2.97,2.91,2.5
158.930,3587,27.0,87.9,-25.0,12.78,2.86,2.86,2.5
158.970,3636,27.0,87.9,-25.0,12.79,2.83,2.85,2.5
159.010,3638,27.0,87.9,-25.0,12.81,2.85,2.86,2.5
159.050,3658,27.0,87.9,-25.0,12.79,2.85,2.78,2.5
159.090,3835,27.0,87.9,-25.0,12.79,3.08,2.80,2.5
159.130,3733,27.0,87.9,-25.0,12.77,3.04,2.77,2.5
159.170,3890,27.0,87.9,-25.0,12.78,3.11,2.71,2.5
159.210,3782,27.0,87.9,-25.0,12.80,3.01,2.70,2.5
159.250,3732,27.0,87.9,-25.0,12.81,2.96,2.71,2.5
159.290,3660,26.9,87.9,-25.0,12.79,2.89,2.63,2.5
159.330,3665,26.9,87.9,-25.0,12.81,2.88,2.65,2.5
159.370,3650,26.9,87.9,-25.0,12.81,2.87,2.65,2.5
159.410,3711,26.9,88.0,-25.0,12.81,2.92,2.64,2.5
159.450,3802,26.9,88.0,-25.0,12.81,3.04,2.61,2.5
159.490,3715,26.9,88.0,-25.0,12.81,2.97,2.58,2.5
159.530,3689,26.1,87.9,-25.0,12.80,2.94,2.55,2.5
159.570,3757,23.1,88.0,-25.0,12.81,2.94,2.55,2.5
159.610,3699,21.1,87.9,-25.0,12.79,2.95,2.54,2.5
159.650,3717,19.9,88.0,-25.0,12.79,2.91,2.51,2.5
159.690,3795,19.6,87.9,-25.0,12.81,3.02,2.54,2.5
159.730,3777,19.6,88.0,-25.0,12.81,3.02,2.51,2.5
159.770,3762,19.5,87.9,-25.0,12.81,3.00,2.54,2.5
159.810,3796,19.5,88.0,-25.0,12.81,3.02,2.58,2.5
159.850,3857,19.4,88.0,-25.0,12.81,3.10,2.63,2.5
159.890,3782,19.5,88.0,-25.0,12.81,3.04,2.68,2.5
159.930,3767,19.4,88.0,-25.0,12.81,2.99,2.72,2.5
159.970,3811,19.4,88.0,-25.0,12.81,3.05,2.72,2.5
160.010,3853,19.4,88.0,-25.0,12.81,3.07,2.76,2.5
160.050,3877,19.4,88.0,-25.0,12.80,3.09,2.78,2.5
160.090,3841,19.4,88.0,-25.0,12.81,3.06,2.77,2.5
160.130,3860,19.4,88.0,-25.0,12.81,3.09,2.76,2.5
160.170,3872,19.3,88.0,-25.0,12.81,3.09,2.79,2.5
160.210,3986,19.4,88.0,-25.0,12.78,3.17,2.78,2.5
160.250,3936,19.3,88.0,-25.0,12.79,3.19,2.73,2.5
160.290,3911,19.3,88.0,-25.0,12.79,3.12,2.83,2.5
160.330,4035,19.3,88.0,-25.0,12.78,3.24,2.77,2.5
160.370,4026,19.4,88.0,-25.0,12.78,3.25,2.79,2.5
160.410,4084,19.5,88.0,-25.0,12.78,3.35,2.76,2.5
160.450,3900,19.5,88.0,-25.0,12.79,3.21,2.79,2.5
160.490,3857,19.5,88.0,-25.0,12.79,3.10,2.81,2.5
160.530,4090,19.9,88.0,-25.0,12.79,3.25,2.82,2.5
160.570,4138,20.2,88.0,-25.0,12.78,3.40,2.77,2.5
160.610,4123,20.3,88.0,-25.0,12.79,3.39,2.83,2.5
160.650,4008,20.4,88.0,-25.0,12.78,3.34,2.87,2.5
160.690,4018,20.3,88.0,-25.0,12.78,3.24,2.88,2.5
160.730,4220,20.4,88.0,-25.0,12.79,3.44,2.89,2.5
160.770,4227,20.4,88.0,-25.0,12.78,3.49,2.86,2.5
160.810,4279,20.4,88.0,-25.0,12.78,3.59,2.91,2.5
160.850,4163,20.4,88.0,-25.0,12.78,3.47,2.96,2.5
160.890,4073,20.4,88.0,-25.0,12.78,3.32,2.96,2.5
160.930,4073,20.4,88.1,-25.0,12.78,3.33,2.97,2.5
160.970,4128,20.6,88.0,-25.0,12.76,3.38,2.95,2.5
161.010,4134,21.0,88.1,-25.0,12.77,3.38,2.98,2.5
161.050,4271,21.1,88.1,-25.0,12.77,3.48,3.02,2.5
161.090,4299,21.4,88.1,-25.0,12.77,3.61,2.99,2.5
161.130,4185,21.4,88.1,-25.0,12.79,3.45,2.99,2.5
161.170,4249,21.6,88.0,-25.0,12.78,3.47,2.98,2.5
161.210,4333,22.9,88.0,-25.0,12.76,3.61,2.99,2.5
161.250,4315,23.7,88.1,-25.0,12.76,3.57,3.06,2.5
161.290,4339,23.9,88.1,-25.0,12.78,3.60,3.06,2.5
161.330,4294,23.9,88.1,-25.0,12.78,3.55,3.05,2.5
161.370,4320,24.0,88.1,-25.0,12.78,3.60,3.06,2.5
161.410,4585,24.0,88.1,-25.0,12.77,3.77,3.04,2.5
161.450,4574,24.0,88.1,-25.0,12.76,3.90,3.05,2.5
161.490,4574,23.5,88.1,-25.0,12.76,3.90,3.04,2.5
161.530,4520,21.8,88.1,-25.0,12.78,3.82,3.05,2.5
161.570,4377,21.2,88.1,-25.0,12.77,3.69,3.05,2.5
161.610,4486,21.0,88.1,-25.0,12.76,3.74,3.06,2.5
161.650,4700,20.9,88.1,-25.0,12.76,3.96,3.02,2.5
161.690,4810,20.8,88.1,-25.0,12.76,4.07,2.98,2.5
161.730,4836,18.6,88.1,-25.0,12.76,4.23,3.01,2.5
161.770,4656,13.7,88.1,-25.0,12.76,4.01,3.04,2.5
161.810,4652,10.0,88.1,-25.0,12.76,3.97,2.95,2.5
161.850,4538,9.9,88.1,-25.0,12.78,3.92,2.92,2.5
161.890,4536,9.7,88.1,-25.0,12.78,3.84,2.85,2.5
161.930,4554,9.6,88.1,-25.0,12.78,3.89,2.86,2.5
161.970,4650,9.6,88.1,-25.0,12.76,3.96,2.88,2.5
162.010,4711,9.3,88.1,-25.0,12.76,4.05,2.85,2.5
162.050,4666,9.3,88.1,-25.0,12.75,4.06,2.87,2.5
162.090,4574,9.3,88.1,-25.0,12.77,3.96,2.86,2.5
162.130,4554,9.3,88.1,-25.0,12.76,3.94,2.90,2.5
162.170,4543,9.2,88.1,-25.0,12.76,3.91,2.90,2.5
162.210,4562,9.0,88.1,-25.0,12.76,3.86,2.90,2.5
162.250,4597,8.7,88.1,-25.0,12.77,3.92,2.90,2.5
162.290,4575,8.5,88.1,-25.0,12.77,3.97,2.91,2.5
162.330,4525,8.4,88.1,-25.0,12.76,3.94,2.90,2.5
162.370,4544,8.4,88.1,-25.0,12.77,3.91,2.91,2.5
162.410,4482,8.4,88.1,-25.0,12.78,3.83,2.90,2.5
162.450,4447,8.4,88.1,-25.0,12.78,3.80,2.90,2.5
162.490,4393,8.3,88.1,-25.0,12.78,3.77,2.91,2.5
162.530,4408,8.3,88.1,-25.0,12.78,3.78,2.91,2.5
162.570,4393,8.4,88.1,-25.0,12.79,3.74,2.92,2.5
162.610,4361,8.4,88.1,-25.0,12.78,3.68,2.94,2.5
162.650,4263,8.1,88.1,-25.0,12.77,3.44,2.93,2.5
162.690,4217,7.4,88.1,-25.0,12.79,3.43,2.94,2.5
162.730,4213,7.1,88.1,-25.0,12.78,3.53,2.94,2.5
162.770,4196,6.9,88.1,-25.0,12.77,2.71,2.95,2.5
162.810,4069,6.5,88.1,-25.0,12.79,2.35,2.94,2.5
162.850,3952,5.6,88.1,-25.0,12.77,2.06,2.95,2.5
162.890,3826,0.9,88.1,-25.0,12.78,2.23,2.94,2.5
162.930,3638,0.1,88.1,-25.0,12.79,2.38,2.95,2.5
162.970,3453,0.2,88.2,-25.0,12.81,2.51,2.92,2.5
163.010,3500,0.1,88.2,-25.0,12.79,2.51,2.92,2.5
163.050,3830,0.4,88.2,-25.0,12.79,2.86,2.91,2.5
163.090,3791,3.5,88.2,-25.0,12.78,3.08,2.89,2.5
163.130,3636,5.4,88.2,-25.0,12.78,3.01,2.91,2.5
163.170,3574,8.5,88.2,-25.0,12.79,2.91,2.93,2.5
163.210,3627,12.3,88.2,-25.0,12.78,2.89,2.95,2.5
163.250,3549,12.6,88.2,-25.0,12.78,2.85,3.00,2.5
163.290,3439,14.9,88.2,-25.0,12.78,2.76,3.02,2.5
163.330,3510,21.9,88.2,-25.0,12.78,2.75,3.05,2.5
163.370,3398,26.4,88.2,-25.0,12.78,2.70,3.15,2.5
163.410,3516,29.0,88.2,-25.0,12.78,2.73,3.19,2.5
163.450,3909,29.6,88.2,-25.0,12.77,2.92,3.22,2.5
163.490,4195,29.7,88.2,-25.0,12.76,3.31,3.22,2.5
163.530,3953,29.7,88.2,-25.0,12.76,3.39,3.23,2.5
163.570,3988,28.3,88.2,-25.0,12.77,3.24,3.25,2.5
163.610,4092,28.0,88.2,-25.0,12.76,3.32,3.23,2.5
163.650,4085,28.0,88.2,-25.0,12.77,3.38,3.23,2.5
163.690,4142,27.4,88.2,-25.0,12.78,3.35,3.22,2.5
163.730,4084,27.0,88.2,-25.0,12.76,3.39,3.22,2.5
163.770,3933,26.9,88.2,-25.0,12.78,3.33,3.23,2.5
163.810,3771,26.9,88.2,-25.0,12.78,3.09,3.25,2.5
163.850,3843,26.7,88.2,-25.0,12.75,3.10,3.24,2.5
163.890,3915,26.7,88.2,-25.0,12.77,3.12,3.24,2.5
163.930,4038,26.7,88.2,-25.0,12.77,3.24,3.22,2.5
163.970,3798,26.7,88.2,-25.0,12.78,3.08,3.24,2.5
164.010,4058,26.7,88.2,-25.0,12.78,3.21,3.23,2.5
164.050,4044,26.7,88.2,-25.0,12.75,3.05,3.22,2.5
164.090,4005,26.7,88.2,-25.0,12.78,3.05,3.22,2.5
164.130,3897,26.7,88.2,-25.0,12.78,3.08,3.23,2.5
164.170,4097,26.7,88.2,-25.0,12.74,3.19,3.22,2.5
164.210,3821,26.6,88.2,-25.0,12.76,3.12,3.24,2.5
164.250,3887,26.7,88.2,-25.0,12.77,3.07,3.25,2.5
164.290,3930,26.6,88.2,-25.0,12.75,3.12,3.23,2.5
164.330,3975,26.5,88.2,-25.0,12.76,3.11,3.25,2.5
164.370,4047,26.6,88.2,-25.0,12.78,3.19,3.23,2.5
164.410,3940,26.5,88.3,-25.0,12.78,3.15,3.24,2.5
164.450,3870,26.5,88.3,-25.0,12.78,3.08,3.23,2.5
164.490,3948,26.5,88.3,-25.0,12.77,3.06,3.18,2.5
164.530,4038,26.5,88.3,-25.0,12.79,3.16,3.23,2.5
164.570,4072,26.6,88.3,-25.0,12.77,3.19,3.23,2.5
164.610,4050,26.5,88.3,-25.0,12.78,3.19,3.21,2.5
164.650,4063,26.5,88.3,-25.0,12.77,3.15,3.23,2.5
164.690,4117,26.6,88.3,-25.0,12.76,3.22,3.23,2.5
164.730,4160,26.5,88.3,-25.0,12.76,3.28,3.21,2.5
164.770,4106,26.3,88.3,-25.0,12.76,3.23,3.20,2.5
164.810,4203,26.2,88.3,-25.0,12.77,3.29,3.19,2.5
164.850,4295,25.7,88.3,-25.0,12.78,3.36,3.20,2.5
164.890,4232,17.3,88.3,-25.0,12.76,3.38,3.18,2.5
164.930,4409,15.0,88.3,-25.0,12.76,3.45,3.14,2.5
164.970,4427,14.4,88.3,-25.0,12.77,3.58,3.05,2.5
165.010,4394,14.2,88.3,-25.0,12.78,3.59,2.99,2.5
165.050,4260,14.2,88.3,-25.0,12.78,3.44,3.01,2.5
165.090,4379,14.1,88.3,-25.0,12.77,3.48,3.01,2.5
165.130,4401,14.2,88.3,-25.0,12.76,3.50,2.99,2.5
165.170,4301,14.1,88.3,-25.0,12.77,3.48,3.01,2.5
165.210,4275,12.9,88.3,-25.0,12.80,3.40,3.02,2.5
165.250,4353,9.0,88.3,-25.0,12.79,3.45,2.99,2.5
165.290,4398,6.0,88.3,-25.0,12.76,3.54,2.92,2.5
165.330,4359,2.0,88.3,-25.0,12.76,3.52,2.86,2.5
165.370,4278,0.5,88.3,-25.0,12.78,3.51,2.81,2.5
165.410,4196,0.1,88.3,-25.0,12.78,3.41,2.78,2.5
165.450,4031,0.1,88.3,-25.0,12.76,3.32,2.76,2.5
165.490,3936,0.1,88.3,-25.0,12.76,3.13,2.81,2.5
165.530,3658,0.1,88.3,-25.0,12.78,2.90,2.82,2.5
165.570,3744,0.2,88.3,-25.0,12.76,2.79,2.85,2.5
165.610,3948,0.1,88.3,-25.0,12.78,3.05,2.86,2.5
165.650,3846,0.1,88.3,-25.0,12.76,3.04,2.87,2.5
165.690,3976,0.1,88.3,-25.0,12.76,3.06,2.87,2.5
165.730,3950,0.0,88.3,-25.0,12.76,3.14,2.82,2.5
165.770,3858,0.3,88.3,-25.0,12.76,3.09,2.85,2.5
165.810,3818,1.0,88.3,-25.0,12.76,2.98,2.83,2.5
165.850,3851,2.0,88.3,-25.0,12.78,3.03,2.88,2.5
165.890,3750,3.6,88.3,-25.0,12.76,2.97,2.88,2.5
165.930,3679,10.1,88.3,-25.0,12.76,2.87,2.90,2.5
165.970,3743,13.7,88.3,-25.0,12.75,2.84,2.95,2.5
166.010,3638,14.3,88.3,-25.0,12.76,2.79,3.00,2.5
166.050,3624,16.5,88.3,-25.0,12.76,2.72,3.06,2.5
166.090,3668,17.7,88.3,-25.0,12.76,2.72,3.09,2.5
166.130,3746,18.4,88.3,-25.0,12.78,2.72,3.15,2.5
166.170,3924,18.6,88.3,-25.0,12.76,2.90,3.15,2.5
