TIME,RPM,TPS,Temp._do_motor,Temp._do_Ar,Tensão_da_Bateria,Pressão_de_Óleo,Pressão_de_Combustível,Nível_de_combustível
203.690,2020,2.7,92.9,-25.0,12.78,1.08,2.77,2.5
203.730,1659,2.7,92.9,-25.0,12.80,0.87,2.84,2.5
203.770,1484,2.6,92.9,-25.0,12.80,0.75,2.89,2.5
203.810,1425,2.6,92.9,-25.0,12.78,0.73,2.91,2.5
203.850,1702,2.6,92.9,-25.0,12.81,1.08,2.94,2.5
203.890,1993,3.0,92.9,-25.0,12.79,1.28,2.94,2.5
203.930,2219,3.1,92.9,-25.0,12.79,1.37,2.91,2.5
203.970,2297,3.2,92.9,-25.0,12.81,1.47,2.87,2.5
204.010,2207,3.2,92.9,-25.0,12.79,1.23,2.86,2.5
204.050,1816,3.2,92.9,-25.0,12.79,0.85,2.83,2.5
204.090,1577,3.6,92.9,-25.0,12.78,0.80,2.85,2.5
204.130,1482,4.4,92.9,-25.0,12.80,0.73,2.83,2.5
204.170,1469,5.9,92.9,-25.0,12.80,0.84,2.81,2.5
204.210,1665,6.0,92.9,-25.0,12.80,0.97,2.80,2.5
204.250,1823,6.3,92.9,-25.0,12.79,1.10,2.76,2.5
204.290,1941,6.4,92.9,-25.0,12.79,1.15,2.75,2.5
204.330,1965,8.0,92.9,-25.0,12.81,1.15,2.72,2.5
204.370,2023,12.5,92.9,-25.0,12.81,1.25,2.73,2.5
204.410,1900,13.7,92.9,-25.0,12.78,1.01,2.78,2.5
204.450,1640,13.9,92.9,-25.0,12.82,0.91,2.83,2.5
204.490,1720,13.9,92.9,-25.0,12.81,1.01,2.88,2.5
204.530,1788,14.0,92.9,-25.0,12.81,1.02,2.94,2.5
204.570,1793,14.1,93.0,-25.0,12.79,1.04,2.95,2.5
204.610,1792,14.1,93.0,-25.0,12.78,1.03,2.96,2.5
204.650,1861,14.2,93.0,-25.0,12.79,1.10,2.96,2.5
204.690,1849,14.2,93.0,-25.0,12.80,1.08,2.95,2.5
204.730,1836,14.3,93.0,-25.0,12.78,1.04,2.99,2.5
204.770,1811,14.3,93.0,-25.0,12.80,1.11,3.01,2.5
204.810,1851,14.3,93.0,-25.0,12.80,1.05,3.00,2.5
204.850,1798,14.3,93.0,-25.0,12.79,1.08,2.97,2.5
204.890,1929,14.3,93.0,-25.0,12.80,1.16,2.98,2.5
204.930,1867,14.4,93.0,-25.0,12.78,1.05,2.98,2.5
204.970,1798,14.4,93.0,-25.0,12.79,1.08,2.96,2.5
205.010,1906,14.4,93.0,-25.0,12.80,1.14,2.95,2.5
205.050,1892,14.4,93.0,-25.0,12.79,1.04,2.96,2.5
205.090,1835,14.4,93.0,-25.0,12.80,1.09,2.96,2.5
205.130,1894,14.4,93.0,-25.0,12.80,1.12,2.97,2.5
205.170,1874,14.4,93.0,-25.0,12.79,1.10,2.95,2.5
205.210,1877,14.3,93.0,-25.0,12.79,1.11,2.98,2.5
205.250,1878,14.4,93.0,-25.0,12.79,1.06,2.95,2.5
205.290,1804,14.4,93.0,-25.0,12.78,1.07,2.95,2.5
205.330,1830,14.4,93.0,-25.0,12.80,1.06,2.93,2.5
205.370,1852,14.4,93.0,-25.0,12.80,1.01,2.93,2.5
205.410,1773,14.4,93.0,-25.0,12.80,1.00,2.91,2.5
205.450,1847,14.5,93.0,-25.0,12.80,1.06,2.90,2.5
205.490,1825,14.5,93.0,-25.0,12.79,1.04,2.89,2.5
205.530,1733,14.4,93.0,-25.0,12.80,0.97,2.93,2.5
205.570,1836,14.5,93.0,-25.0,12.79,1.06,2.93,2.5
205.610,1835,14.5,93.0,-25.0,12.79,1.02,2.93,2.5
205.650,1700,14.6,93.0,-25.0,12.81,0.93,2.91,2.5
205.690,1725,18.6,93.0,-25.0,12.82,1.05,2.87,2.5
205.730,1807,20.6,93.0,-25.0,12.79,0.99,2.86,2.5
205.770,1791,21.5,93.0,-25.0,12.81,1.10,2.85,2.5
205.810,1888,21.9,93.0,-25.0,12.79,1.10,2.83,2.5
205.850,1767,22.2,93.0,-25.0,12.80,0.99,2.81,2.5
205.890,1806,22.2,93.0,-25.0,12.82,1.09,2.78,2.5
205.930,1918,22.4,93.0,-25.0,12.79,1.11,2.77,2.5
205.970,1822,22.7,93.0,-25.0,12.82,1.05,2.82,2.5
206.010,1863,22.7,93.0,-25.0,12.79,1.13,2.86,2.5
206.050,1930,22.9,93.0,-25.0,12.81,1.13,2.86,2.5
206.090,1976,22.9,93.0,-25.0,12.79,1.21,2.88,2.5
206.130,1949,22.9,93.0,-25.0,12.81,1.14,2.88,2.5
206.170,1906,22.9,93.0,-25.0,12.82,1.12,2.92,2.5
206.210,1934,23.0,93.0,-25.0,12.80,1.21,2.94,2.5
206.250,2015,23.0,93.0,-25.0,12.81,1.19,2.95,2.5
206.290,2001,23.1,93.0,-25.0,12.80,1.20,2.98,2.5
206.330,1966,23.1,93.0,-25.0,12.80,1.18,2.96,2.5
206.370,2017,23.1,93.0,-25.0,12.80,1.24,2.95,2.5
206.410,2086,23.1,93.0,-25.0,12.79,1.19,2.96,2.5
206.450,2061,23.1,93.0,-25.0,12.81,1.25,2.96,2.5
206.490,2013,23.1,93.0,-25.0,12.79,1.19,2.96,2.5
206.530,2046,23.1,93.1,-25.0,12.81,1.27,2.98,2.5
206.570,2104,23.1,93.1,-25.0,12.80,1.29,2.93,2.5
206.610,2035,23.1,93.1,-25.0,12.79,1.22,2.98,2.5
206.650,2067,23.1,93.1,-25.0,12.81,1.29,2.96,2.5
206.690,2047,23.1,93.1,-25.0,12.80,1.26,2.95,2.5
206.730,2043,23.1,93.1,-25.0,12.81,1.25,2.97,2.5
206.770,2124,23.2,93.1,-25.0,12.79,1.32,2.95,2.5
206.810,2101,23.2,93.1,-25.0,12.81,1.27,2.96,2.5
206.850,2192,23.2,93.1,-25.0,12.79,1.36,2.90,2.5
206.890,2087,23.2,93.1,-25.0,12.81,1.25,2.93,2.5
206.930,2049,23.2,93.1,-25.0,12.81,1.32,2.92,2.5
206.970,2199,23.2,93.1,-25.0,12.79,1.39,2.91,2.5
207.010,2064,23.3,93.1,-25.0,12.80,1.25,2.89,2.5
207.050,2109,23.4,93.1,-25.0,12.81,1.40,2.91,2.5
207.090,2145,23.3,93.1,-25.0,12.80,1.34,2.90,2.5
207.130,2103,23.3,93.1,-25.0,12.80,1.28,2.91,2.5
207.170,2178,23.4,93.1,-25.0,12.81,1.37,2.89,2.5
207.210,2172,23.4,93.1,-25.0,12.81,1.38,2.92,2.5
207.250,2110,23.4,93.1,-25.0,12.80,1.27,2.92,2.5
207.290,2201,23.4,93.1,-25.0,12.79,1.39,2.92,2.5
207.330,2146,23.5,93.1,-25.0,12.79,1.34,2.95,2.5
207.370,2191,23.4,93.1,-25.0,12.79,1.38,2.95,2.5
207.410,2212,23.5,93.1,-25.0,12.78,1.33,2.94,2.5
207.450,2180,23.5,93.1,-25.0,12.79,1.35,2.95,2.5
207.490,2222,23.5,93.1,-25.0,12.80,1.44,2.96,2.5
207.530,2240,23.5,93.1,-25.0,12.79,1.31,2.96,2.5
207.570,2195,23.6,93.1,-25.0,12.81,1.39,2.98,2.5
207.610,2309,23.7,93.1,-25.0,12.80,1.45,2.95,2.5
207.650,2200,23.7,93.1,-25.0,12.79,1.37,2.98,2.5
207.690,2362,23.7,93.1,-25.0,12.81,1.50,2.98,2.5
207.730,2329,23.7,93.1,-25.0,12.81,1.42,2.98,2.5
207.770,2244,23.7,93.1,-25.0,12.80,1.44,2.96,2.5
207.810,2320,23.8,93.1,-25.0,12.79,1.52,2.98,2.5
207.850,2317,22.7,93.1,-25.0,12.80,1.47,2.98,2.5
207.890,2347,20.5,93.1,-25.0,12.81,1.48,2.94,2.5
207.930,2279,20.2,93.1,-25.0,12.80,1.45,2.96,2.5
207.970,2284,20.1,93.1,-25.0,12.80,1.49,2.97,2.5
208.010,2348,20.0,93.1,-25.0,12.78,1.49,3.00,2.5
208.050,2405,19.9,93.1,-25.0,12.79,1.52,2.99,2.5
208.090,2375,19.9,93.1,-25.0,12.81,1.52,2.97,2.5
208.130,2362,19.8,93.1,-25.0,12.81,1.54,2.97,2.5
208.170,2384,19.7,93.1,-25.0,12.81,1.54,2.98,2.5
208.210,2311,19.7,93.1,-25.0,12.79,1.45,2.96,2.5
208.250,2413,19.3,93.1,-25.0,12.78,1.55,2.94,2.5
208.290,2372,17.4,93.1,-25.0,12.81,1.52,2.98,2.5
208.330,2382,17.0,93.2,-25.0,12.81,1.58,2.98,2.5
208.370,2424,17.0,93.1,-25.0,12.80,1.58,2.97,2.5
208.410,2389,16.8,93.2,-25.0,12.78,1.53,2.96,2.5
208.450,2540,16.8,93.2,-25.0,12.78,1.66,2.98,2.5
208.490,2361,16.8,93.2,-25.0,12.80,1.50,2.98,2.5
208.530,2466,16.8,93.2,-25.0,12.80,1.63,2.94,2.5
208.570,2522,16.8,93.2,-25.0,12.79,1.61,2.97,2.5
208.610,2471,16.7,93.2,-25.0,12.78,1.63,2.93,2.5
208.650,2508,16.7,93.2,-25.0,12.79,1.60,2.94,2.5
208.690,2432,16.7,93.2,-25.0,12.78,1.58,2.96,2.5
208.730,2543,16.7,93.2,-25.0,12.80,1.75,2.94,2.5
208.770,2441,16.6,93.2,-25.0,12.79,1.59,2.95,2.5
208.810,2418,16.5,93.2,-25.0,12.79,1.61,2.94,2.5
208.850,2570,16.4,93.2,-25.0,12.78,1.69,2.94,2.5
208.890,2490,16.0,93.2,-25.0,12.79,1.63,2.93,2.5
208.930,2522,13.6,93.2,-25.0,12.81,1.68,2.93,2.5
208.970,2467,9.3,93.2,-25.0,12.81,1.62,2.90,2.5
209.010,2526,9.0,93.2,-25.0,12.79,1.67,2.91,2.5
209.050,2458,9.0,93.2,-25.0,12.78,1.59,2.91,2.5
209.090,2475,8.9,93.2,-25.0,12.79,1.67,2.89,2.5
209.130,2620,8.9,93.2,-25.0,12.80,1.74,2.88,2.5
209.170,2472,8.8,93.2,-25.0,12.79,1.57,2.88,2.5
209.210,2517,8.7,93.2,-25.0,12.78,1.66,2.84,2.5
209.250,2489,8.7,93.2,-25.0,12.79,1.63,2.83,2.5
209.290,2451,8.8,93.2,-25.0,12.79,1.59,2.86,2.5
209.330,2522,8.7,93.2,-25.0,12.79,1.68,2.86,2.5
209.370,2478,8.6,93.2,-25.0,12.81,1.64,2.83,2.5
209.410,2500,8.7,93.2,-25.0,12.78,1.65,2.86,2.5
209.450,2508,8.7,93.2,-25.0,12.78,1.64,2.88,2.5
209.490,2450,8.6,93.2,-25.0,12.81,1.58,2.83,2.5
209.530,2426,8.6,93.2,-25.0,12.81,1.56,2.87,2.5
209.570,2423,8.6,93.2,-25.0,12.79,1.61,2.86,2.5
209.610,2478,8.6,93.2,-25.0,12.78,1.66,2.83,2.5
209.650,2413,8.6,93.2,-25.0,12.81,1.57,2.80,2.5
209.690,2403,8.6,93.2,-25.0,12.81,1.53,2.83,2.5
209.730,2405,8.6,93.2,-25.0,12.79,1.54,2.81,2.5
209.770,2403,8.6,93.2,-25.0,12.79,1.57,2.78,2.5
209.810,2388,8.6,93.2,-25.0,12.79,1.55,2.80,2.5
209.850,2398,8.6,93.2,-25.0,12.79,1.54,2.79,2.5
209.890,2423,8.5,93.2,-25.0,12.81,1.53,2.78,2.5
209.930,2413,8.6,93.2,-25.0,12.79,1.56,2.77,2.5
209.970,2317,8.5,93.2,-25.0,12.80,1.47,2.76,2.5
210.010,2272,8.6,93.2,-25.0,12.81,1.44,2.76,2.5
210.050,2345,8.6,93.2,-25.0,12.81,1.47,2.75,2.5
210.090,2420,8.5,93.2,-25.0,12.81,1.55,2.72,2.5
210.130,2451,8.6,93.2,-25.0,12.79,1.63,2.68,2.5
210.170,2324,8.6,93.2,-25.0,12.80,1.48,2.71,2.5
210.210,2254,8.6,93.2,-25.0,12.81,1.42,2.76,2.5
210.250,2281,8.6,93.2,-25.0,12.80,1.42,2.78,2.5
210.290,2293,8.5,93.2,-25.0,12.80,1.48,2.78,2.5
210.330,2358,8.6,93.2,-25.0,12.79,1.55,2.79,2.5
210.370,2323,8.5,93.2,-25.0,12.80,1.45,2.80,2.5
210.410,2275,8.5,93.2,-25.0,12.81,1.41,2.78,2.5
210.450,2283,8.5,93.2,-25.0,12.81,1.44,2.82,2.5
210.490,2244,8.6,93.3,-25.0,12.79,1.42,2.82,2.5
210.530,2279,8.6,93.3,-25.0,12.81,1.43,2.80,2.5
210.570,2294,8.5,93.3,-25.0,12.82,1.42,2.81,2.5
210.610,2246,8.6,93.3,-25.0,12.81,1.41,2.80,2.5
210.650,2257,8.6,93.3,-25.0,12.81,1.44,2.79,2.5
210.690,2223,8.6,93.3,-25.0,12.80,1.35,2.82,2.5
210.730,2222,8.5,93.3,-25.0,12.82,1.35,2.81,2.5
210.770,2257,8.5,93.3,-25.0,12.81,1.38,2.81,2.5
210.810,2206,8.6,93.3,-25.0,12.79,1.39,2.76,2.5
210.850,2273,8.6,93.3,-25.0,12.82,1.41,2.78,2.5
210.890,2251,8.5,93.3,-25.0,12.81,1.39,2.78,2.5
210.930,2255,8.5,93.3,-25.0,12.80,1.42,2.80,2.5
210.970,2230,8.5,93.3,-25.0,12.79,1.40,2.78,2.5
211.010,2192,8.6,93.3,-25.0,12.81,1.33,2.79,2.5
211.050,2167,8.6,93.3,-25.0,12.81,1.32,2.81,2.5
211.090,2229,8.6,93.3,-25.0,12.81,1.44,2.79,2.5
211.130,2256,8.6,93.3,-25.0,12.79,1.41,2.79,2.5
211.170,2220,8.6,93.3,-25.0,12.80,1.35,2.75,2.5
211.210,2258,8.6,93.3,-25.0,12.81,1.40,2.77,2.5
211.250,2193,8.6,93.3,-25.0,12.79,1.38,2.82,2.5
211.290,2203,8.7,93.3,-25.0,12.80,1.36,2.84,2.5
211.330,2156,8.6,93.3,-25.0,12.81,1.30,2.85,2.5
211.370,2207,8.6,93.3,-25.0,12.82,1.40,2.83,2.5
211.410,2253,8.6,93.3,-25.0,12.80,1.44,2.84,2.5
211.450,2172,8.6,93.3,-25.0,12.81,1.33,2.83,2.5
211.490,2171,8.6,93.3,-25.0,12.79,1.34,2.84,2.5
211.530,2195,8.6,93.3,-25.0,12.81,1.37,2.83,2.5
211.570,2197,8.6,93.3,-25.0,12.79,1.34,2.81,2.5
211.610,2201,8.6,93.3,-25.0,12.81,1.34,2.79,2.5
211.650,2137,8.6,93.3,-25.0,12.81,1.33,2.81,2.5
211.690,2247,8.5,93.3,-25.0,12.81,1.42,2.79,2.5
211.730,2244,8.6,93.3,-25.0,12.79,1.36,2.78,2.5
211.770,2198,8.6,93.3,-25.0,12.79,1.37,2.75,2.5
211.810,2142,8.6,93.3,-25.0,12.80,1.31,2.75,2.5
211.850,2089,8.6,93.3,-25.0,12.82,1.28,2.76,2.5
211.890,2168,8.5,93.3,-25.0,12.81,1.34,2.76,2.5
211.930,2218,8.6,93.3,-25.0,12.80,1.40,2.72,2.5
211.970,2269,8.6,93.3,-25.0,12.81,1.43,2.68,2.5
212.010,2278,8.6,93.3,-25.0,12.81,1.40,2.64,2.5
212.050,2148,8.6,93.3,-25.0,12.82,1.30,2.63,2.5
212.090,2124,8.6,93.3,-25.0,12.81,1.31,2.64,2.5
212.130,2137,8.5,93.3,-25.0,12.81,1.32,2.63,2.5
212.170,2235,8.6,93.3,-25.0,12.81,1.41,2.65,2.5
212.210,2239,8.6,93.3,-25.0,12.81,1.43,2.63,2.5
212.250,2228,8.5,93.3,-25.0,12.79,1.42,2.62,2.5
212.290,2162,8.5,93.3,-25.0,12.80,1.32,2.62,2.5
212.330,2139,8.6,93.3,-25.0,12.81,1.31,2.62,2.5
212.370,2230,8.5,93.3,-25.0,12.81,1.39,2.63,2.5
212.410,2188,8.6,93.3,-25.0,12.80,1.34,2.63,2.5
212.450,2173,8.5,93.3,-25.0,12.82,1.34,2.61,2.5
212.490,2224,8.6,93.4,-25.0,12.81,1.37,2.62,2.5
212.530,2161,8.6,93.3,-25.0,12.82,1.33,2.63,2.5
212.570,2119,8.6,93.3,-25.0,12.81,1.32,2.62,2.5
212.610,2238,10.2,93.3,-25.0,12.81,1.39,2.62,2.5
212.650,2202,10.6,93.3,-25.0,12.81,1.35,2.64,2.5
212.690,2143,10.8,93.3,-25.0,12.81,1.30,2.65,2.5
212.730,2158,10.9,93.3,-25.0,12.81,1.32,2.65,2.5
212.770,2169,11.0,93.3,-25.0,12.82,1.32,2.67,2.5
212.810,2143,11.0,93.3,-25.0,12.81,1.32,2.64,2.5
212.850,2215,11.3,93.3,-25.0,12.82,1.36,2.63,2.5
212.890,2216,11.3,93.3,-25.0,12.82,1.33,2.62,2.5
212.930,2117,11.3,93.3,-25.0,12.82,1.28,2.62,2.5
212.970,2106,11.7,93.3,-25.0,12.82,1.30,2.64,2.5
213.010,2084,19.1,93.3,-25.0,12.81,1.28,2.63,2.5
213.050,2165,25.9,93.4,-25.0,12.81,1.41,2.65,2.5
213.090,2326,27.0,93.4,-25.0,12.79,1.51,2.64,2.5
213.130,2327,27.0,93.4,-25.0,12.79,1.45,2.64,2.5
213.170,2204,27.2,93.4,-25.0,12.79,1.37,2.65,2.5
213.210,2258,27.2,93.4,-25.0,12.81,1.46,2.70,2.5
213.250,2362,29.2,93.4,-25.0,12.79,1.51,2.73,2.5
213.290,2386,34.4,93.3,-25.0,12.78,1.53,2.76,2.5
213.330,2383,35.1,93.3,-25.0,12.79,1.50,2.77,2.5
213.370,2408,35.2,93.4,-25.0,12.81,1.58,2.80,2.5
213.410,2427,35.2,93.4,-25.0,12.79,1.58,2.86,2.5
213.450,2507,35.2,93.4,-25.0,12.77,1.63,2.90,2.5
213.490,2543,35.3,93.4,-25.0,12.79,1.64,2.95,2.5
213.530,2613,35.3,93.4,-25.0,12.78,1.70,3.01,2.5
213.570,2702,35.3,93.4,-25.0,12.77,1.78,2.98,2.5
213.610,2683,35.3,93.4,-25.0,12.75,1.85,3.00,2.5
213.650,2541,35.4,93.4,-25.0,12.76,1.66,3.00,2.5
213.690,2647,35.5,93.4,-25.0,12.78,1.79,3.01,2.5
213.730,2688,35.6,93.4,-25.0,12.78,1.82,3.02,2.5
213.770,2700,35.6,93.4,-25.0,12.78,1.81,3.02,2.5
213.810,2786,35.6,93.4,-25.0,12.79,1.89,3.02,2.5
213.850,2825,35.6,93.4,-25.0,12.77,1.91,3.04,2.5
213.890,2714,35.6,93.4,-25.0,12.78,1.82,3.03,2.5
213.930,2761,35.6,93.4,-25.0,12.76,1.85,3.03,2.5
213.970,2697,35.6,93.4,-25.0,12.78,1.80,3.04,2.5
214.010,2708,35.6,93.4,-25.0,12.78,1.85,3.02,2.5
214.050,2803,35.5,93.4,-25.0,12.79,1.95,2.99,2.5
214.090,2826,35.6,93.4,-25.0,12.78,2.00,3.00,2.5
214.130,2888,35.6,93.4,-25.0,12.76,2.04,3.04,2.5
214.170,2895,35.6,93.4,-25.0,12.74,2.03,3.04,2.5
214.210,2875,35.6,93.4,-25.0,12.75,2.00,3.02,2.5
214.250,2870,35.6,93.4,-25.0,12.76,2.02,3.04,2.5
214.290,2876,35.6,93.4,-25.0,12.76,1.98,3.04,2.5
214.330,2959,35.6,93.4,-25.0,12.76,2.07,3.04,2.5
214.370,2963,35.6,93.4,-25.0,12.78,2.05,3.05,2.5
214.410,3057,35.6,93.4,-25.0,12.76,2.14,3.05,2.5
214.450,3073,35.5,93.4,-25.0,12.75,2.16,3.05,2.5
214.490,3046,35.5,93.4,-25.0,12.76,2.16,3.05,2.5
214.530,3071,35.6,93.4,-25.0,12.76,2.20,3.06,2.5
214.570,3078,35.5,93.4,-25.0,12.75,2.21,3.10,2.5
214.610,3089,35.6,93.4,-25.0,12.75,2.24,3.05,2.5
214.650,3193,35.6,93.4,-25.0,12.76,2.33,3.07,2.5
214.690,3250,35.5,93.4,-25.0,12.76,2.39,3.09,2.5
214.730,3281,35.6,93.4,-25.0,12.76,2.39,3.08,2.5
214.770,3298,35.5,93.4,-25.0,12.75,2.45,3.12,2.5
214.810,3242,35.5,93.4,-25.0,12.76,2.35,3.08,2.5
214.850,3299,35.6,93.4,-25.0,12.76,2.43,3.13,2.5
214.890,3400,35.6,93.4,-25.0,12.76,2.48,3.11,2.5
214.930,3390,35.6,93.4,-25.0,12.74,2.49,3.17,2.5
214.970,3421,34.0,93.4,-25.0,12.74,2.53,3.12,2.5
215.010,3500,33.6,93.4,-25.0,12.76,2.59,3.11,2.5
215.050,3646,33.6,93.4,-25.0,12.75,2.79,3.09,2.5
215.090,3516,33.1,93.4,-25.0,12.76,2.68,3.12,2.5
215.130,3478,25.9,93.4,-25.0,12.76,2.62,3.09,2.5
215.170,3597,25.4,93.4,-25.0,12.76,2.71,3.06,2.5
215.210,3619,25.4,93.4,-25.0,12.76,2.78,3.08,2.5
215.250,3591,25.2,93.4,-25.0,12.75,2.78,3.03,2.5
215.290,3566,25.1,93.4,-25.0,12.75,2.72,3.05,2.5
215.330,3546,25.1,93.4,-25.0,12.76,2.73,3.05,2.5
215.370,3550,25.1,93.5,-25.0,12.75,2.73,3.02,2.5
215.410,3557,25.0,93.4,-25.0,12.75,2.70,3.04,2.5
215.450,3587,25.0,93.4,-25.0,12.76,2.74,3.00,2.5
215.490,3617,25.0,93.4,-25.0,12.75,2.76,2.99,2.5
215.530,3527,24.8,93.4,-25.0,12.75,2.70,2.98,2.5
215.570,3589,24.8,93.4,-25.0,12.75,2.75,3.00,2.5
215.610,3446,24.8,93.4,-25.0,12.74,2.65,2.97,2.5
215.650,3514,24.8,93.4,-25.0,12.73,2.63,2.95,2.5
215.690,3547,24.8,93.4,-25.0,12.76,2.68,2.94,2.5
215.730,3603,24.8,93.4,-25.0,12.75,2.77,2.91,2.5
215.770,3574,24.8,93.4,-25.0,12.75,2.72,2.91,2.5
215.810,3616,24.8,93.4,-25.0,12.76,2.74,2.90,2.5
215.850,3584,24.7,93.4,-25.0,12.75,2.77,2.88,2.5
215.890,3554,24.8,93.4,-25.0,12.76,2.69,2.86,2.5
215.930,3645,24.7,93.5,-25.0,12.75,2.79,2.87,2.5
215.970,3602,24.8,93.4,-25.0,12.76,2.72,2.83,2.5
216.010,3591,24.8,93.5,-25.0,12.76,2.73,2.77,2.5
216.050,3621,24.7,93.5,-25.0,12.76,2.78,2.77,2.5
216.090,3617,24.8,93.5,-25.0,12.77,2.77,2.75,2.5
216.130,3636,24.8,93.5,-25.0,12.76,2.74,2.73,2.5
216.170,3639,24.7,93.5,-25.0,12.76,2.73,2.69,2.5
216.210,3665,24.7,93.5,-25.0,12.76,2.82,2.67,2.5
216.250,3727,24.7,93.5,-25.0,12.75,2.88,2.60,2.5
216.290,3603,24.7,93.5,-25.0,12.76,2.73,2.60,2.5
216.330,3642,24.6,93.5,-25.0,12.76,2.75,2.57,2.5
216.370,3675,24.6,93.5,-25.0,12.78,2.79,2.55,2.5
216.410,3688,21.8,93.5,-25.0,12.78,2.86,2.55,2.5
216.450,3637,20.8,93.5,-25.0,12.78,2.82,2.50,2.5
216.490,3599,19.5,93.5,-25.0,12.77,2.72,2.50,2.5
216.530,3630,18.5,93.5,-25.0,12.78,2.74,2.51,2.5
216.570,3744,18.2,93.5,-25.0,12.75,2.86,2.47,2.5
216.610,3742,18.1,93.5,-25.0,12.76,2.87,2.42,2.5
216.650,3678,18.2,93.5,-25.0,12.76,2.83,2.41,2.5
216.690,3670,18.1,93.5,-25.0,12.77,2.80,2.39,2.5
216.730,3643,18.1,93.5,-25.0,12.76,2.76,2.38,2.5
216.770,3615,18.1,93.5,-25.0,12.77,2.75,2.37,2.5
216.810,3622,18.2,93.5,-25.0,12.77,2.78,2.36,2.5
216.850,3651,18.1,93.5,-25.0,12.77,2.78,2.37,2.5
216.890,3733,18.1,93.5,-25.0,12.77,2.87,2.34,2.5
216.930,3719,18.2,93.5,-25.0,12.78,2.85,2.32,2.5
216.970,3671,18.2,93.5,-25.0,12.76,2.83,2.30,2.5
217.010,3676,18.2,93.5,-25.0,12.77,2.83,2.30,2.5
217.050,3679,18.2,93.5,-25.0,12.77,2.82,2.32,2.5
217.090,3691,18.1,93.5,-25.0,12.78,2.78,2.30,2.5
217.130,3732,14.8,93.5,-25.0,12.78,2.85,2.29,2.5
217.170,3719,9.3,93.5,-25.0,12.79,2.83,2.31,2.5
217.210,3705,8.5,93.5,-25.0,12.78,2.89,2.28,2.5
217.250,3654,8.5,93.5,-25.0,12.79,2.77,2.26,2.5
217.290,3595,8.5,93.5,-25.0,12.78,2.71,2.25,2.5
217.330,3600,8.6,93.5,-25.0,12.78,2.74,2.25,2.5
217.370,3556,23.5,93.5,-25.0,12.75,2.73,2.22,2.5
217.410,3554,36.9,93.5,-25.0,12.75,2.71,2.14,2.5
217.450,3579,39.2,93.5,-25.0,12.75,2.65,2.14,2.5
217.490,3855,43.0,93.5,-25.0,12.74,2.96,2.06,2.5
217.530,4018,44.3,93.6,-25.0,12.75,3.12,2.08,2.5
217.570,3874,44.3,93.6,-25.0,12.75,3.11,2.07,2.5
217.610,4030,44.5,93.5,-25.0,12.75,2.66,2.04,2.5
217.650,3890,44.6,93.5,-25.0,12.76,2.41,2.06,2.5
217.690,4049,44.7,93.5,-25.0,12.74,2.96,2.04,2.5
217.730,3977,44.7,93.5,-25.0,12.75,3.11,2.04,2.5
217.770,4307,44.9,93.6,-25.0,12.75,3.32,2.09,2.5
217.810,4508,44.9,93.6,-25.0,12.74,3.67,2.00,2.5
217.850,4638,37.2,93.6,-25.0,12.75,3.80,2.01,2.5
217.890,4502,29.1,93.6,-25.0,12.75,3.70,1.98,2.5
217.930,4778,18.5,93.6,-25.0,12.75,3.95,1.96,2.5
217.970,4516,14.7,93.6,-25.0,12.76,3.72,2.01,2.5
218.010,4901,14.4,93.6,-25.0,12.74,4.03,1.97,2.5
218.050,4742,14.9,93.6,-25.0,12.74,4.07,1.98,2.5
218.090,4635,16.5,93.5,-25.0,12.74,3.85,2.02,2.5
218.130,4595,17.1,93.5,-25.0,12.75,3.79,1.98,2.5
218.170,4398,18.4,93.5,-25.0,12.75,3.68,1.97,2.5
218.210,4425,20.3,93.6,-25.0,12.75,3.28,1.97,2.5
218.250,4038,20.8,93.6,-25.0,12.78,3.17,1.97,2.5
218.290,4099,20.9,93.6,-25.0,12.76,3.21,1.95,2.5
218.330,4100,20.9,93.6,-25.0,12.76,3.28,1.99,2.5
218.370,4094,20.0,93.6,-25.0,12.76,3.30,1.93,2.5
218.410,4032,19.6,93.6,-25.0,12.76,3.19,1.98,2.5
218.450,4118,19.1,93.6,-25.0,12.76,3.20,1.94,2.5
218.490,3986,19.1,93.6,-25.0,12.76,3.15,1.96,2.5
218.530,3941,19.0,93.6,-25.0,12.76,2.97,1.95,2.5
218.570,3874,16.9,93.6,-25.0,12.76,2.89,1.93,2.5
218.610,3827,14.4,93.6,-25.0,12.76,2.21,1.92,2.5
218.650,3743,12.8,93.6,-25.0,12.76,2.30,1.95,2.5
218.690,3765,11.6,93.6,-25.0,12.75,2.22,1.93,2.5
218.730,3710,11.5,93.6,-25.0,12.76,2.20,1.94,2.5
218.770,3667,11.5,93.6,-25.0,12.76,2.03,1.92,2.5
218.810,3710,11.4,93.6,-25.0,12.77,2.24,1.92,2.5
218.850,3720,11.5,93.6,-25.0,12.78,2.47,1.88,2.5
218.890,3674,11.3,93.6,-25.0,12.77,2.64,1.92,2.5
218.930,3702,11.1,93.6,-25.0,12.78,2.74,1.87,2.5
218.970,3703,10.9,93.6,-25.0,12.80,2.76,1.88,2.5
219.010,3630,10.6,93.6,-25.0,12.77,2.70,1.88,2.5
219.050,3595,10.6,93.6,-25.0,12.79,2.73,1.85,2.5
219.090,3590,10.6,93.6,-25.0,12.79,2.69,1.90,2.5
